geo_aggregation_level,geoid,name,industrial_diversity,economic_complexity_index,economic_complexity_percentile_score,strategic_index,strategic_index_percentile
3,25860,"Hickory-Lenoir-Morganton, NC Metro Area",231,0.264033964046583,68.11,4.07534331463341,94.05
3,16740,"Charlotte-Concord-Gastonia, NC-SC Metro Area",349,1.41179396949585,89.95,-0.346852589849735,85.62
3,47820,"Washington, NC Micro Area",155,-0.5074814819401,37.08,-5.40374490683034,58.05
3,48900,"Wilmington, NC Metro Area",263,1.26694283466989,87.46,-10.5255927423187,11.03
3,11700,"Asheville, NC Metro Area",286,1.33774989629599,88.76,-10.4932887131195,11.24
3,47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC Metro Area",208,1.27660007445067,87.57,-7.56297768351419,37.51
3,33980,"Morehead City, NC Micro Area",189,1.14228971737092,86.05,-12.8664481230697,5.51
3,20500,"Durham-Chapel Hill, NC Metro Area",161,2.99130629201606,98.92,-3.93842597419114,69.08
3,43140,"Shelby-Kings Mountain, NC Micro Area",167,-0.293364879979221,46.92,-3.65814598679899,71.03
3,35100,"New Bern, NC Micro Area",143,0.10322403604118,62.81,-8.07268553409616,32.32
3,22180,"Fayetteville, NC Metro Area",108,0.205828097039683,66.16,-6.44186714576303,49.3
3,28620,"Kill Devil Hills, NC Micro Area",156,1.48076186973268,90.7,-13.0930332112275,4.86
3,49180,"Winston-Salem, NC Metro Area",269,0.551749699993033,75.46,5.27285457924709,94.92
3,40580,"Rocky Mount, NC Metro Area",173,-0.447662170149588,40.11,-0.857409802398065,83.78
3,39580,"Raleigh-Cary, NC Metro Area",278,2.21280639836029,97.08,-18.9695100426032,2.05
3,24660,"Greensboro-High Point, NC Metro Area",295,0.579579424325552,76,9.87422583787818,98.49
3,40260,"Roanoke Rapids, NC Micro Area",145,-0.98135954564003,12.97,-5.7959779165171,54.81
3,11360,"Anderson Creek, NC Micro Area",161,-0.206745377087435,51.35,-6.52335025165675,48.43
3,48200,"Waynesville, NC Micro Area",179,0.311374478230992,69.3,-9.29383256538925,19.14
3,41820,"Sanford, NC Micro Area",144,-0.168786027682339,52.54,-7.02185844210972,43.46
3,28820,"Kinston, NC Micro Area",123,-0.454302524123097,39.57,-6.82412308512431,45.41
3,32000,"Marion, NC Micro Area",126,-0.598934375036383,31.68,-8.80441266043766,23.68
3,38240,"Pinehurst-Southern Pines, NC Metro Area",182,0.913196683143757,81.08,-9.09918889639893,20.54
3,27340,"Jacksonville, NC Metro Area",90,1.01992168654125,83.03,-7.72986625534229,36.22
3,21020,"Elizabeth City, NC Micro Area",123,-0.105319483521533,54.92,-10.6861884196321,10.49
3,24780,"Greenville, NC Metro Area",158,0.266531276710487,68.22,-6.61308150659605,47.03
3,40460,"Rockingham, NC Micro Area",130,-0.427486684808459,41.08,-7.55719304918533,37.62
3,31300,"Lumberton, NC Micro Area",148,-0.802835028353396,21.51,-5.43521964322899,57.95
3,22580,"Forest City, NC Micro Area",171,-0.244685937590878,49.08,-4.84070222174957,63.03
3,29900,"Laurinburg, NC Micro Area",111,-1.12913351859791,7.68,-9.66446995525486,16.11
3,10620,"Albemarle, NC Micro Area",173,-0.529628069100849,36.11,-3.47480438074593,72.32
3,34340,"Mount Airy, NC Micro Area",159,-0.643117739751582,29.62,-5.4033438903757,58.16
3,14820,"Brevard, NC Micro Area",143,1.16563424045768,86.38,-11.3150997148997,8.65
3,25780,"Henderson, NC Micro Area",131,-0.44769729089569,40,-8.43709096406672,28.22
3,14380,"Boone, NC Micro Area",144,1.30727228123291,88.32,-12.6376380391121,5.95
3,24140,"Goldsboro, NC Metro Area",158,-0.445764939747305,40.22,-4.94107531387816,62.27
3,35900,"North Wilkesboro, NC Micro Area",147,-0.599390775787921,31.57,-7.59839648659836,36.86
3,48980,"Wilson, NC Micro Area",162,-0.380404216933038,42.81,-4.57796350691668,65.08
3,19860,"Dickinson, ND Micro Area",159,-0.864583303846753,18.38,-2.07521122665269,79.78
3,13900,"Bismarck, ND Metro Area",221,-0.0857726735904396,55.78,2.37110250211557,91.24
3,33500,"Minot, ND Metro Area",167,-0.473732492145741,38.27,-4.54777875061565,65.19
3,27420,"Jamestown, ND Micro Area",120,-1.28066472353507,3.57,-7.7835195018269,35.24
3,48780,"Williston, ND Micro Area",124,-1.03974935881315,9.95,-6.16733353501907,51.46
3,30620,"Lima, OH Metro Area",208,-0.184814296541668,51.89,0.833271850909003,88.97
3,11740,"Ashland, OH Micro Area",156,-0.41264239132927,41.41,-5.81372127761952,54.59
3,17410,"Cleveland, OH Metro Area",333,1.12396007454179,85.08,7.62500654594507,97.41
3,11900,"Athens, OH Micro Area",115,0.334175570084812,69.84,-8.81847864376692,23.57
3,47540,"Wapakoneta, OH Micro Area",137,-0.526763951326382,36.22,-7.31692467179558,40.86
3,48540,"Wheeling, WV-OH Metro Area",192,-0.23905706027691,49.41,-0.605226287146398,84.65
3,15940,"Canton-Massillon, OH Metro Area",291,-0.0238978015524375,58.38,16.4034663000567,100
3,46500,"Urbana, OH Micro Area",124,-0.995324340360534,12.11,-8.42538890327694,28.54
3,44220,"Springfield, OH Metro Area",172,-0.51109317065197,36.97,-3.27148179360856,73.95
3,48940,"Wilmington, OH Micro Area",115,-0.180069110285438,52.22,-7.38593019999312,40.11
3,41400,"Salem, OH Micro Area",207,-0.610328537897745,31.14,4.8476402146953,94.49
3,18740,"Coshocton, OH Micro Area",160,-0.664654903438595,29.08,-3.4483603295535,72.65
3,15340,"Bucyrus, OH Micro Area",157,-1.13699574269218,7.57,-3.99087172896327,68.65
3,24820,"Greenville, OH Micro Area",164,-0.949208577892583,14.81,-2.76108168906401,76.22
3,19580,"Defiance, OH Micro Area",138,-0.791531237667845,22.38,-7.6545013188008,36.65
3,18140,"Columbus, OH Metro Area",250,1.40673546502373,89.73,-1.53720749738069,81.73
3,41780,"Sandusky, OH Metro Area",184,0.260718015682114,67.89,-4.20022562315337,67.03
3,47920,"Washington Court House, OH Micro Area",122,-0.730747540335373,25.51,-7.7442186841916,36
3,45780,"Toledo, OH Metro Area",273,0.130767623707479,63.68,11.6826927854001,99.24
3,23680,"Gallipolis, OH Micro Area",104,-0.84676338955103,19.35,-9.52754170591686,17.3
3,19430,"Dayton-Kettering-Beavercreek, OH Metro Area",252,0.817146984786496,80.11,1.23669051684795,89.95
3,15740,"Cambridge, OH Micro Area",141,-0.970791872644664,13.84,-6.59964232221761,47.46
3,22300,"Findlay, OH Micro Area",150,-0.830151780999835,20.65,-4.75472837266001,63.57
3,35940,"Norwalk, OH Micro Area",148,-0.756471954212943,24.11,-5.57681052905644,56
3,48260,"Weirton-Steubenville, WV-OH Metro Area",179,-0.237927610088777,49.51,-2.44967112821726,78.05
3,34540,"Mount Vernon, OH Micro Area",166,-0.840129056646601,19.68,-4.12437655062839,67.68
3,13340,"Bellefontaine, OH Micro Area",127,-0.481559534151541,38.05,-7.79228595014829,35.14
3,49660,"Youngstown-Warren, OH Metro Area",275,0.0715842302143829,62.05,10.3880327903658,98.7
3,32020,"Marion, OH Micro Area",132,-0.712714815464618,26.16,-8.12994662859308,32
3,16380,"Celina, OH Micro Area",135,-1.13827442140262,7.46,-6.59640721881237,47.57
3,49780,"Zanesville, OH Micro Area",171,-0.979936962803927,13.19,-2.44480873907794,78.16
3,10420,"Akron, OH Metro Area",294,0.584823832857626,76.32,8.93933265467805,98.16
3,31900,"Mansfield, OH Metro Area",200,-0.349896739910742,44.11,-0.237674691384301,86.38
3,17060,"Chillicothe, OH Micro Area",137,-0.555944849322158,34.16,-8.94193905333807,22.81
3,23380,"Fremont, OH Micro Area",148,-0.785778390213888,22.49,-5.92999352022618,53.08
3,39020,"Portsmouth, OH Micro Area",130,-0.608409556503528,31.35,-8.63722488324141,26.16
3,45660,"Tiffin, OH Micro Area",149,-0.550158571254418,34.49,-5.26796148410061,59.78
3,43380,"Sidney, OH Micro Area",119,-1.04460471407188,9.84,-7.04629905000568,42.92
3,35420,"New Philadelphia-Dover, OH Micro Area",249,-0.767565082446294,23.14,14.7107188033995,99.89
3,46780,"Van Wert, OH Micro Area",117,-1.2760173921143,3.78,-8.27091910620189,30.7
3,31930,"Marietta, OH Micro Area",160,-0.567061532589279,33.3,-4.08079357106339,67.89
3,49300,"Wooster, OH Micro Area",222,-0.639908913810097,29.73,8.94824131096836,98.27
3,21120,"Elk City, OK Micro Area",101,-1.58135677470194,0.86,-9.50711795413661,17.62
3,20460,"Durant, OK Micro Area",123,-0.998455426854854,11.89,-7.75133115471158,35.68
3,36420,"Oklahoma City, OK Metro Area",261,0.563243203018827,75.68,5.63500505929246,95.35
3,11620,"Ardmore, OK Micro Area",161,-0.422884055407151,41.19,-3.87155524982505,69.73
3,45140,"Tahlequah, OK Micro Area",82,-0.970090694962921,13.95,-9.84991504728644,14.7
3,30020,"Lawton, OK Metro Area",117,-0.301934716123792,46.59,-8.54325360225587,27.03
3,46140,"Tulsa, OK Metro Area",299,0.635111835801631,77.3,9.21992746439055,98.38
3,48220,"Weatherford, OK Micro Area",141,-1.22738308479653,5.41,-4.08962624063141,67.78
3,21420,"Enid, OK Metro Area",163,-0.473622026978593,38.38,-3.83578183253792,70.27
3,11060,"Altus, OK Micro Area",89,-1.26884315243496,4.11,-9.71799512813465,15.78
3,38620,"Ponca City, OK Micro Area",142,-1.34113362812295,2.92,-4.00570447130945,68.32
3,34780,"Muskogee, OK Micro Area",151,-0.844644171271647,19.46,-4.8338292320087,63.14
3,33060,"Miami, OK Micro Area",115,-0.833763623858401,20.43,-8.94658293351451,22.7
3,44660,"Stillwater, OK Micro Area",141,-0.150335411053326,53.41,-7.10037041954983,42.05
3,32540,"McAlester, OK Micro Area",134,-0.990949396513236,12.32,-6.2979292421386,50.05
3,10220,"Ada, OK Micro Area",115,-0.37904141980502,42.92,-7.05321138476242,42.7
3,43060,"Shawnee, OK Micro Area",155,-0.638523799889656,30.05,-5.47755253415867,57.08
3,20340,"Duncan, OK Micro Area",135,-1.14842572516599,7.24,-5.35196953543496,58.49
3,25100,"Guymon, OK Micro Area",79,-1.80641195459542,0.32,-9.65425039030395,16.22
3,12780,"Bartlesville, OK Micro Area",144,-0.272573672617295,47.78,-6.87813771347771,44.54
3,49260,"Woodward, OK Micro Area",136,-1.24521824886708,4.65,-4.44006709622323,65.73
3,12520,"Baker City, OR Micro Area",140,0.00791422303154391,60,-8.04362329643466,32.54
3,18700,"Corvallis, OR Metro Area",151,1.29388015453464,88,-8.50231636082748,27.78
3,38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",357,2.11876317719005,96.11,-23.7879273611446,1.3
3,11820,"Astoria, OR Micro Area",161,1.05712456650664,83.68,-12.6642603515826,5.84
3,18300,"Coos Bay-North Bend, OR Micro Area",178,0.340827949762716,70.16,-7.52546833448574,38.16
3,13460,"Bend, OR Metro Area",281,1.36652823284454,89.3,-12.1284270879883,6.92
3,15060,"Brookings, OR Micro Area",153,0.661487568716471,77.84,-10.7936108248322,10.05
3,40700,"Roseburg, OR Micro Area",181,-0.28622349111662,47.24,-4.5021505358588,65.3
3,26220,"Hood River, OR Micro Area",137,1.0745446149454,84.11,-10.2222502395459,12.22
3,32780,"Medford, OR Metro Area",271,0.692389408485975,78.27,-2.28550000662186,79.14
3,24420,"Grants Pass, OR Metro Area",195,0.43192485867169,72.97,-7.89832835619914,33.73
3,28900,"Klamath Falls, OR Micro Area",184,-0.324757719471547,45.19,-3.39063597434248,73.19
3,21660,"Eugene-Springfield, OR Metro Area",279,1.02018856814441,83.14,-4.37825382090099,66.05
3,35440,"Newport, OR Micro Area",146,1.18099254573271,86.7,-12.2423288050194,6.7
3,10540,"Albany, OR Metro Area",195,-0.343476163681824,44.32,0.00577938217833338,87.14
3,41420,"Salem, OR Metro Area",216,0.405016393019304,72.22,-1.9055776028013,80.76
3,25840,"Hermiston-Pendleton, OR Micro Area",141,-0.766323074293984,23.24,-4.28815211398447,66.59
3,29260,"La Grande, OR Micro Area",144,-0.514236136890066,36.86,-7.77782255005048,35.35
3,45520,"The Dalles, OR Micro Area",132,-0.315101895205509,46.27,-9.81340418630204,15.03
3,23900,"Gettysburg, PA Metro Area",187,0.0277287839972897,60.65,-4.60473987554634,64.86
3,38300,"Pittsburgh, PA Metro Area",319,0.829960422421421,80.22,7.69122857910187,97.62
3,39740,"Reading, PA Metro Area",265,0.378733046257127,71.14,5.99662524306458,95.78
3,11020,"Altoona, PA Metro Area",215,-0.211862005324993,51.03,2.19591503848301,91.14
3,42380,"Sayre, PA Micro Area",146,-0.871714413947374,18.05,-6.12584417337431,51.68
3,27780,"Johnstown, PA Metro Area",204,-0.103911954600806,55.03,0.0364855488764295,87.35
3,44300,"State College, PA Metro Area",146,0.926062331337567,81.41,-8.36981547683546,29.41
3,20180,"DuBois, PA Micro Area",170,-0.862010507145195,18.49,-2.88010924444309,75.78
3,30820,"Lock Haven, PA Micro Area",145,-0.567082111740263,33.19,-7.22447473704072,41.19
3,14100,"Bloomsburg-Berwick, PA Micro Area",159,-0.323398248855143,45.3,-5.79105794763439,54.92
3,32740,"Meadville, PA Micro Area",198,-0.387289132985817,42.38,0.856422421360978,89.08
3,25420,"Harrisburg-Carlisle, PA Metro Area",205,1.06862814995094,83.89,-4.48405728159471,65.41
3,41260,"St. Marys, PA Micro Area",128,-0.728435300974853,25.62,-7.99813668096369,32.76
3,21500,"Erie, PA Metro Area",228,0.391313049692586,71.68,-0.795971613261571,84.22
3,16540,"Chambersburg, PA Metro Area",190,-0.587710233846051,32.43,-0.560165910486113,84.97
3,26500,"Huntingdon, PA Micro Area",133,-0.873511977274882,17.95,-7.97865720318756,33.19
3,26860,"Indiana, PA Micro Area",180,-0.704716038886235,26.59,-2.03845966256925,80.11
3,42540,"Scranton--Wilkes-Barre, PA Metro Area",261,0.243284600033864,67.46,7.45013610241563,97.08
3,29540,"Lancaster, PA Metro Area",329,0.488130476254907,74.81,14.7061261410634,99.78
3,30140,"Lebanon, PA Metro Area",198,-0.482200362016637,37.95,0.535460580797247,88.43
3,48700,"Williamsport, PA Metro Area",218,-0.148087187493427,53.62,2.87888355646026,92.11
3,14620,"Bradford, PA Micro Area",139,-0.946225312437167,15.03,-7.49921788863329,38.59
3,25850,"Hermitage, PA Micro Area",195,-0.402246076777422,42.05,-1.00009571223553,83.24
3,30380,"Lewistown, PA Micro Area",168,-0.974807144836104,13.51,-2.70637800211973,76.65
3,20700,"East Stroudsburg, PA Micro Area",171,0.57669574122169,75.89,-9.14776211007725,20.32
3,44980,"Sunbury, PA Micro Area",173,-0.223118636819499,50.27,-2.68481664843356,76.76
3,25770,"Hemlock Farms, PA Micro Area",136,0.421940444112012,72.76,-10.0048826601823,13.08
3,39060,"Pottsville, PA Micro Area",199,-0.490390348430326,37.73,1.45283216124103,90.27
3,42780,"Selinsgrove, PA Micro Area",150,-0.782113917758038,22.7,-6.93799157900195,44.32
3,43740,"Somerset, PA Micro Area",198,-0.563606942444778,33.73,1.90967361093669,90.81
3,30260,"Lewisburg, PA Micro Area",122,-0.408058435018738,41.62,-10.2478827524939,12.11
3,36340,"Oil City, PA Micro Area",174,-0.376174305014971,43.03,-4.01451235030238,68.22
3,47620,"Warren, PA Micro Area",137,-0.91043881322482,16.65,-6.10088576769054,51.78
3,49620,"York-Hanover, PA Metro Area",270,0.308800723680657,69.08,6.32044175883086,96
3,24940,"Greenwood, SC Micro Area",163,-0.254836646704279,48.65,-5.47078784292553,57.3
3,24860,"Greenville-Anderson-Greer, SC Metro Area",286,0.618454902984563,76.97,7.55686552327393,97.3
3,25940,"Hilton Head Island-Bluffton-Port Royal, SC Metro Area",199,1.6865365057477,92.65,-13.9224580303375,4.11
3,16700,"Charleston-North Charleston, SC Metro Area",302,1.61838923574396,92.22,-11.7002304658626,7.89
3,17900,"Columbia, SC Metro Area",275,0.734725714769208,79.57,5.19425279725064,94.81
3,23500,"Gaffney, SC Micro Area",148,-0.227032391369411,50.16,-5.9083455349947,53.19
3,22500,"Florence, SC Metro Area",188,-0.280852551707331,47.35,-0.256741553957215,86.16
3,34680,"Murrells Inlet, SC Micro Area",162,0.724453582889249,78.92,-8.1572690590937,31.78
3,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC Metro Area",235,1.43757191609607,90.16,-12.629335194283,6.05
3,35140,"Newberry, SC Micro Area",119,-0.750805399228373,24.22,-7.42902886176993,39.46
3,42860,"Seneca, SC Micro Area",179,0.384496452814257,71.35,-5.39657626461476,58.27
3,36700,"Orangeburg, SC Micro Area",162,-0.747165531599171,24.32,-3.06385849510718,74.81
3,43900,"Spartanburg, SC Metro Area",245,0.123309113519,63.24,7.49741232573772,97.19
3,44940,"Sumter, SC Metro Area",152,-0.268547739038721,47.89,-6.65724641409406,46.59
3,26700,"Huron, SD Micro Area",123,-1.25958437430616,4.22,-6.98793153329743,44
3,15100,"Brookings, SD Micro Area",129,-0.123202926835062,54.05,-6.85329092106923,44.76
3,10100,"Aberdeen, SD Micro Area",173,-0.695294346004089,27.24,-1.3683872478423,82.16
3,46820,"Vermillion, SD Micro Area",77,-0.242084405308647,49.3,-9.87264877025671,14.38
3,47980,"Watertown, SD Micro Area",170,-0.546170036050514,34.7,-2.34254885278825,78.81
3,39660,"Rapid City, SD Metro Area",246,0.38938191754836,71.57,-0.812590777154076,84.11
3,33580,"Mitchell, SD Micro Area",154,-0.448752455683993,39.89,-5.34065781819744,58.81
3,38180,"Pierre, SD Micro Area",129,-0.181470917514993,52.11,-7.57669760201418,37.3
3,43940,"Spearfish, SD Micro Area",166,0.446466513954478,73.62,-8.62379281184574,26.27
3,49460,"Yankton, SD Micro Area",142,-0.5720614391969,32.97,-5.87059809517121,53.84
3,28940,"Knoxville, TN Metro Area",270,0.837555033307715,80.43,0.487139377367437,88.22
3,43180,"Shelbyville, TN Micro Area",136,-0.652037441325289,29.3,-6.93223774897963,44.43
3,17420,"Cleveland, TN Metro Area",197,0.0890052778272593,62.49,-3.48021494104147,72.11
3,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",327,1.86059097227886,94.81,-11.8417785732153,7.46
3,27740,"Johnson City, TN Metro Area",191,0.296613235672825,68.65,-5.52847321857367,56.43
3,27180,"Jackson, TN Metro Area",211,-0.463313579256673,38.92,3.84691318926262,93.62
3,35460,"Newport, TN Micro Area",118,-0.503954799402563,37.3,-9.89872842457778,14.05
3,46100,"Tullahoma-Manchester, TN Micro Area",145,-0.0260493846419734,58.27,-6.35817163641278,49.84
3,18900,"Crossville, TN Micro Area",165,-0.0556379610390292,56.86,-5.4547399481023,57.62
3,20540,"Dyersburg, TN Micro Area",117,-1.18131429197275,6.38,-7.32591207519487,40.43
3,49010,"Winchester, TN Micro Area",131,-0.632846895731833,30.38,-8.41136230629136,28.76
3,24620,"Greeneville, TN Micro Area",154,-0.838658776830165,19.78,-4.16987822330872,67.24
3,34100,"Morristown, TN Metro Area",186,-0.48820121224956,37.84,-0.00153562310468113,87.03
3,28700,"Kingsport-Bristol, TN-VA Metro Area",227,-0.0526639459965404,57.08,3.7287968448947,93.51
3,37540,"Paris, TN Micro Area",153,-0.588916140904318,32.22,-4.31519028371937,66.38
3,18260,"Cookeville, TN Micro Area",200,-0.356840537308351,43.78,-0.44110932192843,85.51
3,29980,"Lawrenceburg, TN Micro Area",145,-0.923304882894502,16.22,-5.80734708879439,54.7
3,22190,"Fayetteville, TN Micro Area",126,-0.710693567794288,26.27,-8.6975190422503,25.41
3,11940,"Athens, TN Micro Area",157,-1.07056865709498,9.08,-2.90023229169107,75.57
3,30280,"Lewisburg, TN Micro Area",139,-0.529725956855826,36,-6.50140483880616,48.65
3,46460,"Union City, TN Micro Area",127,-1.12438661157171,8,-6.46782406971647,48.86
3,42940,"Sevierville, TN Micro Area",142,1.59846711773847,92,-10.3857013073738,11.57
3,32660,"McMinnville, TN Micro Area",144,-0.739782191200427,24.86,-5.47527572430487,57.19
3,32280,"Martin, TN Micro Area",119,-0.769205220812954,23.03,-7.04520794869632,43.03
3,37300,"Palestine, TX Micro Area",151,0.296298004608929,68.54,-3.61448453553882,71.46
3,11380,"Andrews, TX Micro Area",85,-0.956047462931514,14.49,-7.48124234433922,38.7
3,31260,"Lufkin, TX Micro Area",168,-0.614460013302042,30.92,-3.44927961821183,72.54
3,18580,"Corpus Christi, TX Metro Area",231,0.226015561342666,66.81,3.70485722369312,93.3
3,48660,"Wichita Falls, TX Metro Area",177,-0.553631732686418,34.38,-1.87103861361036,80.86
3,11100,"Amarillo, TX Metro Area",249,-0.380726180683585,42.7,12.5076677905427,99.46
3,41700,"San Antonio-New Braunfels, TX Metro Area",250,0.788942286567845,79.89,1.18665549162569,89.73
3,26420,"Houston-Pasadena-The Woodlands, TX Metro Area",334,1.15938476502102,86.27,7.629030523012,97.51
3,12420,"Austin-Round Rock-San Marcos, TX Metro Area",285,3.07090022791872,99.03,-32.9106681086836,0.86
3,13300,"Beeville, TX Micro Area",101,-0.699110130004728,26.92,-8.33523719667714,29.73
3,28660,"Killeen-Temple, TX Metro Area",150,-0.0790120001499425,56,-6.82467963477217,45.3
3,47380,"Waco, TX Metro Area",227,0.128050871699148,63.57,1.91789069453198,90.92
3,17780,"College Station-Bryan, TX Metro Area",170,0.340443154886772,70.05,-4.29682682473314,66.49
3,10860,"Alice, TX Micro Area",93,-1.37085387850321,2.38,-8.84847469170039,23.24
3,15220,"Brownwood, TX Micro Area",142,-0.83639362220779,20,-6.84805516471316,44.97
3,38920,"Port Lavaca, TX Micro Area",85,-0.0989848525095857,55.14,-7.40392608713522,39.89
3,10180,"Abilene, TX Metro Area",195,-0.387038732570839,42.49,0.626981879732626,88.65
3,15180,"Brownsville-Harlingen, TX Metro Area",172,0.164060541748937,64.86,-4.85559256000272,62.92
3,34420,"Mount Pleasant, TX Micro Area",122,-1.31459077077107,3.14,-6.85213423948709,44.86
3,27380,"Jacksonville, TX Micro Area",142,-0.725445427581826,25.84,-5.513127492558,56.54
3,31180,"Lubbock, TX Metro Area",229,-0.0509484196056416,57.3,4.29487115269339,94.16
3,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",377,1.85299741744526,94.7,-11.5385417384527,8.22
3,23620,"Gainesville, TX Micro Area",144,-0.758327270409419,23.89,-6.23221901238502,50.49
3,25820,"Hereford, TX Micro Area",76,-2.04697031396269,0.22,-9.57039641778896,17.08
3,36220,"Odessa, TX Metro Area",181,-0.458297367984662,39.46,0.122424877087755,87.78
3,21340,"El Paso, TX Metro Area",206,0.30371281979022,68.97,-0.504404654999844,85.19
3,44500,"Stephenville, TX Micro Area",146,-0.524074257950867,36.32,-4.88342793373827,62.59
3,14300,"Bonham, TX Micro Area",128,-0.832411818705485,20.54,-7.03614907703533,43.24
3,38380,"Plainview, TX Micro Area",119,-1.48067172371018,1.51,-5.81621096344249,54.49
3,23240,"Fredericksburg, TX Micro Area",177,0.726737568726702,79.35,-8.32517616395841,30.05
3,47020,"Victoria, TX Metro Area",213,-0.521115290547639,36.65,5.03308740392903,94.7
3,37420,"Pampa, TX Micro Area",117,-1.20403230731043,6.05,-7.56791721192459,37.41
3,43300,"Sherman-Denison, TX Metro Area",201,-0.320419963894018,45.62,1.20759741131529,89.84
3,30980,"Longview, TX Metro Area",241,-0.542518784612598,34.92,13.4765357394129,99.68
3,13140,"Beaumont-Port Arthur, TX Metro Area",230,-0.149257151485023,53.51,6.5624729424255,96.43
3,11980,"Athens, TX Micro Area",183,-0.545026654392125,34.81,-0.843086211570681,83.89
3,32580,"McAllen-Edinburg-Mission, TX Metro Area",186,-0.0910671734317763,55.57,-2.57792373985566,77.19
3,24180,"Granbury, TX Micro Area",200,-0.0686116382586357,56.32,-0.839586949040035,84
3,44860,"Sulphur Springs, TX Micro Area",149,-0.810311230513356,21.19,-4.71886106297029,63.68
3,13700,"Big Spring, TX Micro Area",137,-0.99818156194083,12,-4.35465883753887,66.16
3,14420,"Borger, TX Micro Area",86,-1.46332471720046,1.62,-9.58657980520894,16.86
3,41660,"San Angelo, TX Metro Area",199,-0.5225212409078,36.54,3.67279298376626,93.19
3,28500,"Kerrville, TX Micro Area",177,0.280948532914444,68.43,-7.76359269241844,35.46
3,28780,"Kingsville, TX Micro Area",110,-0.974847927358512,13.41,-8.79953141341244,23.78
3,37580,"Paris, TX Micro Area",155,-0.990641542959122,12.43,-3.00359862232544,75.03
3,33260,"Midland, TX Metro Area",152,-0.111915357473971,54.81,-1.85203021173736,80.97
3,13060,"Bay City, TX Micro Area",126,-0.697645286719089,27.14,-7.15883846106607,41.62
3,20580,"Eagle Pass, TX Metro Area",117,-0.440517991628697,40.54,-7.74628670780868,35.78
3,20300,"Dumas, TX Micro Area",72,-2.26208736986953,0.11,-8.50525193477226,27.68
3,34860,"Nacogdoches, TX Micro Area",149,-0.745148398754185,24.54,-4.95246872106476,62.05
3,18620,"Corsicana, TX Micro Area",161,-1.03204754097791,10.38,-2.73755114087938,76.54
3,45020,"Sweetwater, TX Micro Area",97,-1.2516928613978,4.43,-8.24755990853771,30.92
3,33420,"Mineral Wells, TX Micro Area",141,-0.277325480971455,47.68,-6.48375055121821,48.76
3,45880,"Town of Pecos, TX Micro Area",89,-0.945463685024545,15.14,-9.07296740228853,20.86
3,43660,"Snyder, TX Micro Area",91,-1.54582012052657,1.08,-8.3962922636573,28.97
3,46340,"Tyler, TX Metro Area",223,-0.0320281191372503,58.05,0.511407070364421,88.32
3,40100,"Rio Grande City-Roma, TX Micro Area",116,-0.821961446749059,20.97,-8.12211951400866,32.11
3,46620,"Uvalde, TX Micro Area",140,-0.588507362660566,32.32,-6.20319202752672,51.14
3,19620,"Del Rio, TX Micro Area",113,-0.731621513798862,25.41,-9.05487160284738,21.41
3,26660,"Huntsville, TX Micro Area",97,-0.980108514161344,13.08,-9.99951055295102,13.19
3,14780,"Brenham, TX Micro Area",150,-0.557185914486649,33.95,-5.09834757053241,61.19
3,29700,"Laredo, TX Metro Area",157,0.0642482248998189,61.62,-5.17966281752191,60.76
3,20900,"El Campo, TX Micro Area",140,-1.58315404167215,0.76,-3.25326660344147,74.05
3,46900,"Vernon, TX Micro Area",80,-1.34798829647419,2.81,-8.51293472919841,27.46
3,39700,"Raymondville, TX Micro Area",83,-0.79258205926664,22.27,-7.74573829724482,35.89
3,49820,"Zapata, TX Micro Area",94,-0.758877060642359,23.57,-9.09663553191358,20.65
3,39220,"Price, UT Micro Area",112,-0.886842102873349,17.41,-10.3706123523658,11.68
3,36260,"Ogden, UT Metro Area",259,0.920863340095558,81.3,-2.89115555581927,75.68
3,16260,"Cedar City, UT Micro Area",189,0.385336302797353,71.46,-5.22331431704585,60.43
3,39340,"Provo-Orem-Lehi, UT Metro Area",293,2.14017342751325,96.32,-16.1555266101876,2.59
3,21740,"Evanston, WY-UT Micro Area",148,-0.328676161506917,44.97,-5.85257849090368,54.16
3,41620,"Salt Lake City-Murray, UT Metro Area",351,2.19852739246021,96.76,-23.2728793488999,1.41
3,25720,"Heber, UT Micro Area",212,2.21913612354933,97.19,-14.7854609081525,3.57
3,46860,"Vernal, UT Micro Area",149,-0.278557593877019,47.46,-5.49953959191001,56.76
3,41100,"St. George, UT Metro Area",245,1.52304773162704,91.46,-12.9291742433052,5.3
3,13540,"Bennington, VT Micro Area",176,0.982258689385093,81.95,-8.99340869518539,22.05
3,15540,"Burlington-South Burlington, VT Metro Area",248,1.69324851031199,92.86,-10.7815296069147,10.27
3,40860,"Rutland, VT Micro Area",210,0.344975427248403,70.38,-5.29815496389842,59.24
3,12740,"Barre, VT Micro Area",175,1.50184857232088,91.24,-8.82881375577672,23.35
3,14710,"Brattleboro, VT Micro Area",192,1.32708245013379,88.54,-8.34052546306131,29.62
3,16820,"Charlottesville, VA Metro Area",170,2.5364600743164,98.27,-8.8281459770996,23.46
