geo_aggregation_level,industry_code,industry_complexity,industry_ubiquity,industry_centrality,industry_description
3,333243,-0.65467329594651,116,0.000996126126571657,"Sawmill, Woodworking, and Paper Machinery Manufacturing"
3,333248,-0.422576249272621,215,0.00134692746936972,All Other Industrial Machinery Manufacturing
3,333310,-0.0261735840067875,175,0.0012687723888103,Commercial and Service Industry Machinery Manufacturing
3,333413,-0.184234220573721,107,0.00105711907153218,Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing
3,333414,0.256151460367912,97,0.00098947842300533,Heating Equipment (except Warm Air Furnaces) Manufacturing
3,333415,-0.779169029412675,128,0.0010362420289655,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
3,333511,-0.748631091576798,141,0.00112324740741969,Industrial Mold Manufacturing
3,333514,-1.27200388022871,188,0.00118460705103521,"Special Die and Tool, Die Set, Jig, and Fixture Manufacturing"
3,333515,-0.187219134223319,130,0.0011623361180173,Cutting Tool and Machine Tool Accessory Manufacturing
3,333517,-0.779562121838428,163,0.00116577342008912,Machine Tool Manufacturing
3,333519,-0.232967983204467,71,0.000784917825439613,Rolling Mill and Other Metalworking Machinery Manufacturing
3,333611,-0.237099275161128,55,0.00059554209399513,Turbine and Turbine Generator Set Units Manufacturing
3,333612,0.146191881153389,58,0.000742646592596344,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing"
3,333613,0.214591572216938,81,0.000910128059981498,Mechanical Power Transmission Equipment Manufacturing
3,333618,-1.03443521784114,53,0.000521535882879597,Other Engine Equipment Manufacturing
3,333912,-0.405104906313215,84,0.000871579317099591,Air and Gas Compressor Manufacturing
3,333914,-0.652147905953577,128,0.00108831607593227,"Measuring, Dispensing, and Other Pumping Equipment Manufacturing"
3,333921,0.39146827206387,51,0.000623052679518281,Elevator and Moving Stairway Manufacturing
3,333922,-0.889748024970215,142,0.00112522498083607,Conveyor and Conveying Equipment Manufacturing
3,333923,-0.0667185595873631,86,0.000936739614595743,"Overhead Traveling Crane, Hoist, and Monorail System Manufacturing"
3,333924,-0.610530731721884,93,0.000861997290555019,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing"
3,333991,-0.0224979970535639,49,0.000572523155967002,Power-Driven Handtool Manufacturing
3,333992,-0.14001886759007,100,0.000977647461897442,Welding and Soldering Equipment Manufacturing
3,333993,0.0841432350438627,90,0.000929478635426384,Packaging Machinery Manufacturing
3,333994,0.343468146536509,68,0.000863577204466757,Industrial Process Furnace and Oven Manufacturing
3,333995,-0.613239637941271,94,0.000945908102156284,Fluid Power Cylinder and Actuator Manufacturing
3,333996,-0.0159420624818538,68,0.00076781058859921,Fluid Power Pump and Motor Manufacturing
3,333998,-0.304319712170717,166,0.00127591120122812,All Other Miscellaneous General Purpose Machinery Manufacturing
3,334111,2.69164867571774,32,0.00050190389311086,Electronic Computer Manufacturing
3,334112,2.75965776128355,20,0.000328699567378898,Computer Storage Device Manufacturing
3,334118,1.69391629289527,60,0.000808455090171878,Computer Terminal and Other Computer Peripheral Equipment Manufacturing
3,334210,2.18350360196202,40,0.000587623850529385,Telephone Apparatus Manufacturing
3,334220,1.40441578225489,75,0.000868332761568956,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing
3,334290,1.31878212683613,68,0.000925732984718134,Other Communications Equipment Manufacturing
3,334310,1.94465022051458,58,0.00079959191643714,Audio and Video Equipment Manufacturing
3,334412,1.65820231062948,46,0.00066021908729457,Bare Printed Circuit Board Manufacturing
3,334413,1.98154530685969,43,0.000590960932513611,Semiconductor and Related Device Manufacturing
3,334416,0.962120654382955,73,0.00087276218973497,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing"
3,334417,1.59522564090675,55,0.000742476336751033,Electronic Connector Manufacturing
3,334418,0.927960009490155,105,0.00110753618788725,Printed Circuit Assembly (Electronic Assembly) Manufacturing
3,334419,0.618764086969665,117,0.00110674267635422,Other Electronic Component Manufacturing
3,334510,1.85109077666102,43,0.000641207605639437,Electromedical and Electrotherapeutic Apparatus Manufacturing
3,334511,1.40244050717631,60,0.000757372459035715,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing"
3,334512,0.249679024295577,73,0.000832412175152581,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use"
3,334513,0.235465589653685,136,0.00114315605653223,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables"
3,334514,1.09890041784792,54,0.000717554788483318,Totalizing Fluid Meter and Counting Device Manufacturing
3,334515,1.03277848878869,72,0.000774532432806977,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals
3,334516,2.42043303199505,69,0.000879123550945832,Analytical Laboratory Instrument Manufacturing
3,334517,3.22441084268613,27,0.000493229812455763,Irradiation Apparatus Manufacturing
3,334519,1.09729572470249,91,0.000997671110812195,Other Measuring and Controlling Device Manufacturing
3,334610,2.07606741686463,57,0.000765655497979834,Manufacturing and Reproducing Magnetic and Optical Media
3,335131,0.724231109800529,72,0.000832984457943475,Residential Electric Lighting Fixture Manufacturing
3,335132,0.374505151936582,84,0.000943963642988561,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing"
3,335139,0.471346861322453,63,0.000776397959826279,Electric Lamp Bulb and Other Lighting Equipment Manufacturing
3,335210,0.202620048592239,60,0.00066235866776167,Small Electrical Appliance Manufacturing
3,335220,-0.7183067420133,48,0.000508493667817758,Major Household Appliance Manufacturing
3,335311,-0.44433359727601,69,0.000761744444361923,"Power, Distribution, and Specialty Transformer Manufacturing"
3,335312,-0.389328953238082,107,0.000993903439978026,Motor and Generator Manufacturing
3,335313,-0.142143977725004,104,0.00104576540755336,Switchgear and Switchboard Apparatus Manufacturing
3,335314,-0.116866251205192,95,0.000942848116144578,Relay and Industrial Control Manufacturing
3,335910,-0.174888305835414,65,0.000690871141488886,Battery Manufacturing
3,335921,1.59869944154022,43,0.000617201985550309,Fiber Optic Cable Manufacturing
3,335929,0.82644850117761,71,0.000893208373764473,Other Communication and Energy Wire Manufacturing
3,335931,0.269677688940732,94,0.000990940518475351,Current-Carrying Wiring Device Manufacturing
3,335932,0.235185076999567,51,0.00061973599790731,Noncurrent-Carrying Wiring Device Manufacturing
3,335991,0.83485910129181,52,0.000678838961740344,Carbon and Graphite Product Manufacturing
3,335999,0.600542366565809,129,0.0012013285761476,All Other Miscellaneous Electrical Equipment and Component Manufacturing
3,336110,0.052680382946065,40,0.000520086588358017,Automobile and Light Duty Motor Vehicle Manufacturing
3,336120,-0.178710737699963,54,0.000634556160477263,Heavy Duty Truck Manufacturing
3,336211,-1.26790448247886,147,0.00106996949649952,Motor Vehicle Body Manufacturing
3,336212,-1.53185808945254,137,0.000966675206281976,Truck Trailer Manufacturing
3,336213,-0.64965033527584,17,0.000179810520109518,Motor Home Manufacturing
3,336214,-1.19836899362679,111,0.000868194645997859,Travel Trailer and Camper Manufacturing
3,336310,-1.10469126248979,136,0.000964600661528193,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing
3,336320,-0.961070417409462,116,0.000959290202869827,Motor Vehicle Electrical and Electronic Equipment Manufacturing
3,336330,-0.660036347585908,78,0.000758728717637652,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing
3,336340,-0.230093751088932,59,0.0006798327262001,Motor Vehicle Brake System Manufacturing
3,336350,-0.90820579098093,97,0.000874306003873269,Motor Vehicle Transmission and Power Train Parts Manufacturing
3,336360,-0.852716798710277,97,0.000895621722299358,Motor Vehicle Seating and Interior Trim Manufacturing
3,336370,-1.01032705361452,102,0.00089029639556035,Motor Vehicle Metal Stamping
3,336390,-1.22373052548276,189,0.00116181905445922,Other Motor Vehicle Parts Manufacturing
3,336411,0.470348332424228,56,0.000653323035565299,Aircraft Manufacturing
3,336412,0.442635077424646,81,0.000884710892753878,Aircraft Engine and Engine Parts Manufacturing
3,336413,0.350859808360365,112,0.00105058626140842,Other Aircraft Parts and Auxiliary Equipment Manufacturing
3,336414,3.03430314463173,24,0.000377935030278297,Guided Missile and Space Vehicle Manufacturing
3,336415,1.47682414730219,26,0.000337193576618465,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing
3,336419,1.92520332732442,17,0.00027172210172562,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing
3,336510,-0.614078173639934,72,0.000726220320104957,Railroad Rolling Stock Manufacturing
3,336611,0.372782077369164,53,0.000528656532863112,Ship Building and Repairing
3,336612,-0.0969768892034114,131,0.00100271048649463,Boat Building
3,336991,0.901391964690927,74,0.00088344208768579,"Motorcycle, Bicycle, and Parts Manufacturing"
3,336992,1.03143042168851,25,0.000337890173780677,"Military Armored Vehicle, Tank, and Tank Component Manufacturing"
3,336999,-0.598745589090113,83,0.000745676954322557,All Other Transportation Equipment Manufacturing
3,337110,-1.06824303483002,289,0.00135902939330325,Wood Kitchen Cabinet and Countertop Manufacturing
3,337121,-0.874136010546559,48,0.000484503875740537,Upholstered Household Furniture Manufacturing
3,337122,-0.507322085678016,190,0.0012080597939807,Nonupholstered Wood Household Furniture Manufacturing
3,337126,0.193094091065586,94,0.000983636596116074,Household Furniture (except Wood and Upholstered) Manufacturing
3,337127,-0.669362304505977,104,0.000943572328868358,Institutional Furniture Manufacturing
3,337211,-0.209771024485716,73,0.000766821618434718,Wood Office Furniture Manufacturing
3,337212,0.591680559038057,186,0.00144597190101721,Custom Architectural Woodwork and Millwork Manufacturing
3,337214,0.244492308043673,42,0.000528610793295424,Office Furniture (except Wood) Manufacturing
3,337215,-0.336029714591949,126,0.00112412451387833,"Showcase, Partition, Shelving, and Locker Manufacturing"
3,337910,0.109713591426868,95,0.00100551791620739,Mattress Manufacturing
3,337920,0.986971501917077,69,0.000846685560286652,Blind and Shade Manufacturing
3,339112,1.06291834720324,85,0.00097112112505545,Surgical and Medical Instrument Manufacturing
3,339113,0.184485430943861,132,0.00113089121898069,Surgical Appliance and Supplies Manufacturing
3,339114,1.52382212529809,57,0.000822335346784198,Dental Equipment and Supplies Manufacturing
3,339115,0.519728832866156,62,0.00077046369148068,Ophthalmic Goods Manufacturing
3,339116,-0.171161770269927,176,0.00128146544936396,Dental Laboratories
3,339910,0.588181645913527,113,0.000965890986488657,Jewelry and Silverware Manufacturing
3,339920,-0.275512717796329,203,0.00125920344094059,Sporting and Athletic Goods Manufacturing
3,339930,0.237033419147437,116,0.000993847727426033,"Doll, Toy, and Game Manufacturing"
3,339940,0.00855235820174405,83,0.000911707539402835,Office Supplies (except Paper) Manufacturing
3,339950,-0.580047825508237,275,0.00147575384690664,Sign Manufacturing
3,339991,-0.276833267570973,108,0.00106271365112433,"Gasket, Packing, and Sealing Device Manufacturing"
3,339992,0.658943271616897,114,0.00103349811561116,Musical Instrument Manufacturing
3,339993,1.05210855095113,45,0.000617870412775483,"Fastener, Button, Needle, and Pin Manufacturing"
3,339994,-0.121165854974572,59,0.000672738690433534,"Broom, Brush, and Mop Manufacturing"
3,339995,-0.657591386656614,47,0.000480638235408106,Burial Casket Manufacturing
3,339999,-0.480315828667464,223,0.00131343254102821,All Other Miscellaneous Manufacturing
3,423110,-0.932411166172365,288,0.00151370867447019,Automobile and Other Motor Vehicle Merchant Wholesalers
3,423120,-1.07409173973424,235,0.00135585940151703,Motor Vehicle Supplies and New Parts Merchant Wholesalers
3,423130,-0.484092597902646,182,0.00135716820478194,Tire and Tube Merchant Wholesalers
3,423140,-0.77413556726002,260,0.0013945340229565,Motor Vehicle Parts (Used) Merchant Wholesalers
3,423210,0.668357458811045,96,0.00105636329315889,Furniture Merchant Wholesalers
3,423220,0.228504520205025,101,0.00103745186166813,Home Furnishing Merchant Wholesalers
3,423310,-0.671952937154009,235,0.00138235834906112,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers"
3,423320,-0.209065361486976,215,0.00140537805312626,"Brick, Stone, and Related Construction Material Merchant Wholesalers"
3,423330,0.0306778258877024,233,0.00155957367517878,"Roofing, Siding, and Insulation Material Merchant Wholesalers"
3,423390,-0.332096502127804,198,0.00134896401713704,Other Construction Material Merchant Wholesalers
3,423410,1.31744295077734,50,0.000662113450703204,Photographic Equipment and Supplies Merchant Wholesalers
3,423420,0.196950334977062,149,0.00130387546350111,Office Equipment Merchant Wholesalers
3,423430,2.09480826306172,53,0.000783868822468452,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers
3,423440,0.159633399108841,140,0.00127464572440931,Other Commercial Equipment Merchant Wholesalers
3,423450,0.737383639495828,92,0.00108482955147735,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers"
3,423460,0.850022136513112,68,0.000861551028106625,Ophthalmic Goods Merchant Wholesalers
3,423490,0.916950278767085,106,0.00114085883464951,Other Professional Equipment and Supplies Merchant Wholesalers
3,423510,-1.22291022605405,226,0.00132171776004319,Metal Service Centers and Other Metal Merchant Wholesalers
3,423520,-0.0515995132033722,76,0.000795756128645012,Coal and Other Mineral and Ore Merchant Wholesalers
3,423610,-0.751023683150332,238,0.00140331143307269,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers"
3,423620,0.700940736800296,83,0.000975175781474307,"Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers"
3,423690,1.40517637509125,71,0.000937374500714057,Other Electronic Parts and Equipment Merchant Wholesalers
3,423710,-0.507603801073297,166,0.00129299130167737,Hardware Merchant Wholesalers
3,423720,-0.418961307671817,285,0.00152236666283498,Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers
3,423730,0.033174079149166,158,0.00134341630784479,Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers
3,423740,0.0902651848216447,143,0.00129589362649042,Refrigeration Equipment and Supplies Merchant Wholesalers
3,423810,-0.8450571851718,324,0.00150354714316619,Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers
3,423820,-1.8258049964909,481,0.00134253753667116,Farm and Garden Machinery and Equipment Merchant Wholesalers
3,423830,-1.10082764191099,236,0.00138462078079503,Industrial Machinery and Equipment Merchant Wholesalers
3,423840,-1.08611433382757,261,0.0014009130306823,Industrial Supplies Merchant Wholesalers
3,423850,-0.773954924463856,250,0.0014290146251462,Service Establishment Equipment and Supplies Merchant Wholesalers
3,423860,-0.0322810816449029,138,0.00114943548001822,Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers
3,423910,0.227458439971724,196,0.00136454834390775,Sporting and Recreational Goods and Supplies Merchant Wholesalers
3,423920,0.25105785575806,86,0.000951239745550789,Toy and Hobby Goods and Supplies Merchant Wholesalers
3,423930,-1.51593476371944,397,0.00143247373110506,Recyclable Material Merchant Wholesalers
3,423940,0.914674738160591,57,0.000626335673962605,"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers"
3,423990,-0.685296258947393,187,0.00122544936593567,Other Miscellaneous Durable Goods Merchant Wholesalers
3,424110,0.895703105369912,79,0.0010139341862186,Printing and Writing Paper Merchant Wholesalers
3,424120,0.106876206487479,118,0.00106425680715917,Stationery and Office Supplies Merchant Wholesalers
3,424130,-0.0129321081432088,141,0.00121287388466031,Industrial and Personal Service Paper Merchant Wholesalers
3,424210,0.813403271343762,81,0.000940706548998126,Drugs and Druggists' Sundries Merchant Wholesalers
3,424310,0.539676463904031,75,0.000882263746192064,"Piece Goods, Notions, and Other Dry Goods Merchant Wholesalers"
3,424340,1.4926254354128,54,0.000699076653059835,Footwear Merchant Wholesalers
3,424350,0.689244470831498,70,0.000801589342495345,Clothing and Clothing Accessories Merchant Wholesalers
3,424410,-0.161970040567821,193,0.0013722897163521,General Line Grocery Merchant Wholesalers
3,424420,0.320171389518123,113,0.00114024533525368,Packaged Frozen Food Merchant Wholesalers
3,424430,-0.582428441603429,176,0.00124827281926257,Dairy Product (except Dried or Canned) Merchant Wholesalers
3,424440,-0.381690833280084,96,0.000905479298714172,Poultry and Poultry Product Merchant Wholesalers
3,424450,-1.01673079267523,337,0.00140366608816215,Confectionery Merchant Wholesalers
3,424460,1.74677841822591,89,0.000972989330185315,Fish and Seafood Merchant Wholesalers
3,424470,-0.0475182163224827,124,0.00109357288983644,Meat and Meat Product Merchant Wholesalers
3,424480,0.436759665178965,117,0.00103853896001511,Fresh Fruit and Vegetable Merchant Wholesalers
3,424490,-0.483114052949157,328,0.00153464611306305,Other Grocery and Related Products Merchant Wholesalers
3,424510,-2.16469583024725,255,0.00106044451799136,Grain and Field Bean Merchant Wholesalers
3,424520,-1.77528335481718,279,0.00119471477497931,Livestock Merchant Wholesalers
3,424590,-0.325827505234891,168,0.0011585045607221,Other Farm Product Raw Material Merchant Wholesalers
3,424610,-0.548952474596417,119,0.00107058086202767,Plastics Materials and Basic Forms and Shapes Merchant Wholesalers
3,424690,-1.22493540173787,236,0.00129108032327115,Other Chemical and Allied Products Merchant Wholesalers
3,424710,-1.56207656655164,357,0.00135387510210761,Petroleum Bulk Stations and Terminals
3,424720,-1.44274271427345,339,0.00135072757600304,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals)
3,424810,-0.381130543816305,357,0.00156145085778504,Beer and Ale Merchant Wholesalers
3,424820,0.941492102492486,126,0.00124553703769591,Wine and Distilled Alcoholic Beverage Merchant Wholesalers
3,424910,-1.78716840200011,441,0.00132065431734488,Farm Supplies Merchant Wholesalers
3,424920,-0.0117020262006845,92,0.000901701586940088,"Book, Periodical, and Newspaper Merchant Wholesalers"
3,424930,-0.163163321602408,163,0.00118339000567253,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers"
3,424940,-0.298996080770919,137,0.00114840397739206,Tobacco Product and Electronic Cigarette Merchant Wholesalers
3,424950,0.030380291785649,150,0.00126374050775672,"Paint, Varnish, and Supplies Merchant Wholesalers"
3,424990,0.266954710389714,141,0.00114774515895414,Other Miscellaneous Nondurable Goods Merchant Wholesalers
3,425120,-0.14546502743811,70,0.000753634646364215,Wholesale Trade Agents and Brokers
3,441110,-0.966477205988235,577,0.00152397980254725,New Car Dealers
3,441120,-1.28828806582803,444,0.00147366490583205,Used Car Dealers
3,441210,-0.791042724537518,360,0.00153382481100172,Recreational Vehicle Dealers
3,441222,-0.358917117224392,283,0.00139988995505606,Boat Dealers
3,441227,-1.08108057667367,526,0.00149393021323824,"Motorcycle, ATV, and All Other Motor Vehicle Dealers"
3,441330,-1.34114617691339,670,0.00143916221765824,Automotive Parts and Accessories Retailers
3,441340,-1.05900060356154,596,0.00148161120996103,Tire Dealers
3,444110,-0.926851921310776,652,0.00149667295136723,Home Centers
3,444120,-0.690192629585078,411,0.00150143064298484,Paint and Wallpaper Retailers
3,444140,-1.21021445800129,659,0.00142454453269765,Hardware Retailers
3,444180,-0.724733626905258,445,0.00152798710016544,Other Building Material Dealers
3,444230,-1.00502950599096,448,0.001480082152287,Outdoor Power Equipment Retailers
3,444240,-1.32875242702214,666,0.00139891715445669,"Nursery, Garden Center, and Farm Supply Retailers"
3,445110,-0.34779573918691,443,0.00149040302256818,Supermarkets and Other Grocery (except Convenience) Stores
3,445131,-0.559431416034319,300,0.00134050001971867,Convenience Retailers
3,445132,-0.838936956155025,302,0.00144690606709133,Vending Machine Operators
3,445230,0.0818203055661038,197,0.00130986579043571,Fruit and Vegetable Retailers
3,445240,-1.25681591895239,334,0.00138476257614293,Meat Retailers
3,445250,0.93757472149455,151,0.00116966911337545,Fish and Seafood Retailers
3,445291,-0.000629516170772623,198,0.00129549739480649,Baked Goods Retailers
3,445292,0.317946430357559,219,0.00138547399541295,Confectionery and Nut Retailers
3,445298,-0.126951368819976,339,0.00145435371441868,All Other Specialty Food Retailers
3,445320,-0.83967305155962,412,0.00142010022560679,"Beer, Wine, and Liquor Retailers"
3,449110,-0.908379317509936,410,0.00149795642615365,Furniture Retailers
3,449121,-0.790839206817671,446,0.00147705868173707,Floor Covering Retailers
3,449122,1.07559818469085,167,0.00134765140853916,Window Treatment Retailers
3,449129,0.943972295968231,220,0.00146095909229617,All Other Home Furnishings Retailers
3,449210,-0.26176219170294,223,0.00140164285001464,Electronics and Appliance Retailers
3,455110,-0.0284186628773588,278,0.00145869988395604,Department Stores
3,455211,-1.35065328584876,753,0.00142577393683575,Warehouse Clubs and Supercenters
3,455219,-1.54706132250627,681,0.00137845312589429,All Other General Merchandise Retailers
3,456110,-1.20391120370554,405,0.00141865615093121,Pharmacies and Drug Retailers
3,456120,-0.220500782043005,263,0.00142166788404786,"Cosmetics, Beauty Supplies, and Perfume Retailers"
3,456130,0.164163946373663,209,0.00139979923539884,Optical Goods Retailers
3,456191,-0.467197227089514,306,0.00141503529606246,Food (Health) Supplement Retailers
3,456199,-0.760798633005261,315,0.00143627416432251,All Other Health and Personal Care Retailers
3,457110,-1.48060682123678,747,0.00138676703542528,Gasoline Stations with Convenience Stores
3,457120,-1.46052095434709,377,0.00134368846424822,Other Gasoline Stations
3,457210,-1.12555497169304,400,0.00134342018756582,Fuel Dealers
3,458110,0.625157449017994,195,0.00135587011665566,Clothing and Clothing Accessories Retailers
3,458210,0.137908285433769,188,0.00130187659734057,Shoe Retailers
3,458310,0.22504770499111,263,0.00141011590436324,Jewelry Retailers
3,458320,1.54618153646665,102,0.000989472200095312,Luggage and Leather Goods Retailers
3,459110,-0.232254674164175,425,0.00157613168715128,Sporting Goods Retailers
3,459120,-0.324850436915973,421,0.00160278693994061,"Hobby, Toy, and Game Retailers"
3,459130,-0.49429687809356,440,0.00154092550815423,"Sewing, Needlework, and Piece Goods Retailers"
3,459140,-0.155445633204414,252,0.00146169743764059,Musical Instrument and Supplies Retailers
3,459210,0.185039727457375,316,0.0014770200249656,Book Retailers and News Dealers
3,459310,-0.886716046838911,471,0.00147592798971113,Florists
3,459410,-0.464001319011757,361,0.00151135865679004,Office Supplies and Stationery Retailers
3,459420,0.0120676770771864,309,0.00145719257629907,"Gift, Novelty, and Souvenir Retailers"
3,459510,-0.574862238889642,436,0.00154327863652649,Used Merchandise Retailers
3,459910,0.244773561732272,323,0.00159713888350889,Pet and Pet Supplies Retailers
3,459920,0.850400563946501,190,0.00123749194853955,Art Dealers
3,459930,-1.16179678267556,364,0.00140083877040506,Manufactured (Mobile) Home Dealers
3,459991,-0.934171327624074,481,0.00143681302760732,"Tobacco, Electronic Cigarette, and Other Smoking Supplies Retailers"
3,459999,-0.426758809165351,305,0.00144103618829232,All Other Miscellaneous Retailers
3,481111,3.47039405556534,36,0.000625870858338975,Scheduled Passenger Air Transportation
3,481112,1.3601913522755,34,0.000486975654410238,Scheduled Freight Air Transportation
3,481211,0.191173104367941,114,0.000963367024690895,Nonscheduled Chartered Passenger Air Transportation
3,481212,1.15864280240984,52,0.000629524471764816,Nonscheduled Chartered Freight Air Transportation
3,481219,0.836876657563082,114,0.00109634768379376,Other Nonscheduled Air Transportation
3,482110,-1.59609694295267,399,0.0013628169578178,Rail transportation
3,483111,1.92608216592189,28,0.000413104208648941,Deep Sea Freight Transportation
3,483112,3.59301932411875,12,0.000191554647240556,Deep Sea Passenger Transportation
3,483113,1.37526503485639,46,0.000561888901618775,Coastal and Great Lakes Freight Transportation
3,483114,1.91051561554095,44,0.000511303864299282,Coastal and Great Lakes Passenger Transportation
3,483211,-0.257998096087331,60,0.000642454405781643,Inland Water Freight Transportation
3,483212,1.67172476150784,63,0.000727180675339135,Inland Water Passenger Transportation
3,484110,-1.59040163052336,338,0.00132365421479814,"General Freight Trucking, Local"
3,484121,-1.79378496167594,405,0.00137684877323602,"General Freight Trucking, Long-Distance, Truckload"
3,484122,-0.821374948464398,252,0.00144427341454549,"General Freight Trucking, Long-Distance, Less Than Truckload"
3,484210,0.596041353625833,247,0.00149763231590546,Used Household and Office Goods Moving
3,484220,-1.59039578960925,521,0.00138998075231848,"Specialized Freight (except Used Goods) Trucking, Local"
3,484230,-1.75436198019013,340,0.00135719001630974,"Specialized Freight (except Used Goods) Trucking, Long-Distance"
3,485111,1.8484042882192,24,0.000372731676240898,Mixed Mode Transit Systems
3,485112,3.33103705472455,11,0.000203344498852873,Commuter Rail Systems
3,485113,0.945601342170436,114,0.00111028152262541,Bus and Other Motor Vehicle Transit Systems
3,485119,2.73811757112796,19,0.000331375081456082,Other Urban Transit Systems
3,485210,0.267379407131184,99,0.00092897847368243,Interurban and Rural Bus Transportation
3,485310,1.12571970047933,91,0.000856843334112882,Taxi and Ridesharing Services
3,485320,2.99381636212532,62,0.000838325448618318,Limousine Service
3,485410,-0.546139648359066,236,0.00130512579937678,School and Employee Bus Transportation
3,485510,-0.185631955917592,181,0.00126603882103442,Charter Bus Industry
3,485991,-0.279954687975195,231,0.00132496278346751,Special Needs Transportation
3,485999,0.425924652242535,172,0.00119325071162532,All Other Transit and Ground Passenger Transportation
3,486110,-1.470870337115,75,0.000625572188944027,Pipeline Transportation of Crude Oil
3,486210,-1.78844318385174,196,0.00104074405230731,Pipeline Transportation of Natural Gas
3,486910,-0.317377973410774,109,0.000988278265675896,Pipeline Transportation of Refined Petroleum Products
3,486990,-0.550608016746699,28,0.000308258536798127,All Other Pipeline Transportation
3,487110,1.32208013883854,121,0.00102558924806545,"Scenic and Sightseeing Transportation, Land"
3,487210,1.30257615739421,137,0.00109621860567625,"Scenic and Sightseeing Transportation, Water"
3,487990,1.98367378649728,73,0.000759455772868693,"Scenic and Sightseeing Transportation, Other"
3,488111,0.674927971070363,115,0.0010899708157555,Air Traffic Control
3,488119,1.77504688064194,81,0.00098637390654811,Other Airport Operations
3,488190,-0.0249262745650392,170,0.00120786019887228,Other Support Activities for Air Transportation
3,488210,-1.31535348995418,168,0.00112158846047069,Support Activities for Rail Transportation
3,488310,0.122466457046094,56,0.000623321439340101,Port and Harbor Operations
3,488320,0.743277030194531,61,0.000680092600140105,Marine Cargo Handling
3,488330,0.436041183235363,80,0.00081100934979299,Navigational Services to Shipping
3,488390,0.75251603980023,77,0.000791485956205653,Other Support Activities for Water Transportation
3,488410,-0.72483081016052,385,0.00145802691962512,Motor Vehicle Towing
3,488490,-0.468059985407608,181,0.00126879079336077,Other Support Activities for Road Transportation
3,488510,-0.0130351654765851,93,0.000990506172194567,Freight Transportation Arrangement
3,488991,0.0794440417902981,118,0.00110469424549307,Packing and Crating
3,488999,0.0943406705904586,119,0.00107277370303151,All Other Support Activities for Transportation
3,491110,0.140048943155141,165,0.00121911468070338,Postal Service
3,492110,-0.495795415563106,207,0.00137149328030449,Couriers and Express Delivery Services
3,492210,0.981194061169978,133,0.0012446160467281,Local Messengers and Local Delivery
3,493110,-0.717894744339852,196,0.00129254600128939,General Warehousing and Storage
3,493120,-0.761125979288257,177,0.00122712667590874,Refrigerated Warehousing and Storage
3,493130,-1.68666249018627,178,0.000991794892978298,Farm Product Warehousing and Storage
3,493190,-0.604633272390467,172,0.00123194671311743,Other Warehousing and Storage
3,512110,3.26202977321309,24,0.000393858684021219,Motion Picture and Video Production
3,512120,1.40157936228559,22,0.000304085673942389,Motion Picture and Video Distribution
3,512131,-0.670522911307625,401,0.00141937321640866,Motion Picture Theaters (except Drive-Ins)
3,512132,-0.105933396338159,154,0.00120228594126921,Drive-In Motion Picture Theaters
3,512191,2.50042330017149,38,0.000507924219963212,Teleproduction and Other Postproduction Services
3,512199,1.79524468288147,57,0.00076046247376888,Other Motion Picture and Video Industries
3,512230,1.40158039294679,52,0.00061778444739709,Music Publishers
3,512240,0.908976226989416,113,0.00107276740050564,Sound Recording Studios
3,512250,1.14640628863156,46,0.000524478187576839,Record Production and Distribution
3,512290,1.5804301913295,96,0.00101302313067936,Other Sound Recording Industries
3,513110,-1.05465081350264,441,0.00142923568362637,Newspaper Publishers
3,513120,0.634429408541686,104,0.000958138542986369,Periodical Publishers
3,513130,1.01337216891473,85,0.000909302010438487,Book Publishers
