geo_aggregation_level	industry_code	industry_description	industry_ubiquity	industry_employment_share_nation	industry_complexity	industry_complexity_percentile
1	332991	Ball and Roller Bearing Manufacturing	105	0.000115021134954284	0.717929484468517	76.03
1	332992	Small Arms Ammunition Manufacturing	98	7.00073777358779e-05	-1.0942291039596	15.95
1	332993	Ammunition (except Small Arms) Manufacturing	34	0.000103301610805284	0.524830380426106	68.43
1	332994	Small Arms, Ordnance, and Ordnance Accessories Manufacturing	207	0.000145366843592665	-0.111153883899179	44.03
1	332996	Fabricated Pipe and Pipe Fitting Manufacturing	271	0.000188246649277333	-0.0299243846014027	47.1
1	332999	All Other Miscellaneous Fabricated Metal Product Manufacturing	595	0.000506928217840014	-0.628504642360974	27.77
1	333111	Farm Machinery and Equipment Manufacturing	506	0.000383313912462233	-2.1431964299625	1.8
1	333112	Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing	106	9.23106131207593e-05	0.0575932875592803	49.63
1	333120	Construction Machinery Manufacturing	294	0.000438205800167462	-0.65091399947052	27.35
1	333131	Mining Machinery and Equipment Manufacturing	147	5.56318870274126e-05	-0.446114987435805	32.73
1	333132	Oil and Gas Field Machinery and Equipment Manufacturing	192	0.000271688743389598	-1.5030509941146	7.6
1	333241	Food Product Machinery Manufacturing	231	0.000121348415980397	0.118571494729255	51.85
1	333242	Semiconductor Machinery Manufacturing	51	0.000167228373955778	1.94028021486179	97.89
1	333243	Sawmill, Woodworking, and Paper Machinery Manufacturing	211	7.33517157578393e-05	0.081722148314909	50.26
1	333248	All Other Industrial Machinery Manufacturing	438	0.000408238695833455	0.110731669232267	51.11
1	333310	Commercial and Service Industry Machinery Manufacturing	333	0.000512945731708003	0.323072263157863	59.77
1	333413	Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing	202	0.000188923547882121	0.51921873091052	68.22
1	333414	Heating Equipment (except Warm Air Furnaces) Manufacturing	179	8.95628636996281e-05	0.249226969292225	57.02
1	333415	Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing	236	0.000567676999405316	0.0952029853777377	50.69
1	333511	Industrial Mold Manufacturing	297	0.000185206341984641	0.135711455696513	52.27
1	333514	Special Die and Tool, Die Set, Jig, and Fixture Manufacturing	383	0.000295391667414888	-0.0994609011162365	44.35
1	333515	Cutting Tool and Machine Tool Accessory Manufacturing	230	0.000121956477438935	0.708383399860057	75.82
1	333517	Machine Tool Manufacturing	333	0.000243763807727663	0.166352630965859	53.22
1	333519	Rolling Mill and Other Metalworking Machinery Manufacturing	129	6.58197846723585e-05	0.812586090838601	78.99
1	333611	Turbine and Turbine Generator Set Units Manufacturing	82	0.000116088110721154	0.673860017034076	74.34
1	333612	Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing	100	6.48847467691343e-05	1.37717927630531	92.93
1	333613	Mechanical Power Transmission Equipment Manufacturing	138	7.64207051948021e-05	0.974507465975532	82.79
1	333618	Other Engine Equipment Manufacturing	96	0.000278130752992792	0.397528315228874	62.41
1	333912	Air and Gas Compressor Manufacturing	149	0.000113959895616269	0.501141966327065	67.37
1	333914	Measuring, Dispensing, and Other Pumping Equipment Manufacturing	246	0.000160981402933623	0.025424268550517	48.79
1	333921	Elevator and Moving Stairway Manufacturing	92	6.66802490004789e-05	1.13436682092898	86.91
1	333922	Conveyor and Conveying Equipment Manufacturing	292	0.00021204135616429	-0.0313328782278583	46.99
1	333923	Overhead Traveling Crane, Hoist, and Monorail System Manufacturing	153	9.124363735389e-05	0.560644248944614	69.9
1	333924	Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing	162	0.000189107113605453	-0.297319398662808	37.38
1	333991	Power-Driven Handtool Manufacturing	88	5.92917286363515e-05	1.20836551750445	89.23
1	333992	Welding and Soldering Equipment Manufacturing	202	9.16050323717006e-05	-0.0218027261335362	47.52
1	333993	Packaging Machinery Manufacturing	185	0.000140611344072586	0.99223017646747	83.42
1	333994	Industrial Process Furnace and Oven Manufacturing	135	5.7077467098655e-05	1.09044685598871	86.38
1	333995	Fluid Power Cylinder and Actuator Manufacturing	151	9.16509238025337e-05	0.416222000665003	62.94
1	333996	Fluid Power Pump and Motor Manufacturing	103	0.000106032150939853	0.682532062721374	74.76
1	333998	All Other Miscellaneous General Purpose Machinery Manufacturing	354	0.00027894532589008	0.222851641545066	55.54
1	334111	Electronic Computer Manufacturing	63	0.000356019983974253	2.44327949114731	99.58
1	334112	Computer Storage Device Manufacturing	32	7.95470589203063e-05	2.17054856420259	99.16
1	334118	Computer Terminal and Other Computer Peripheral Equipment Manufacturing	107	0.000175787125806149	1.65970609977519	95.99
1	334210	Telephone Apparatus Manufacturing	71	7.85948117305197e-05	2.13630919200114	98.73
1	334220	Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing	128	0.000292661127280319	1.54369584012789	95.35
1	334290	Other Communications Equipment Manufacturing	135	0.000105928895220479	1.3752691444547	92.71
1	334310	Audio and Video Equipment Manufacturing	120	0.000110661449025141	1.62954299592468	95.88
1	334412	Bare Printed Circuit Board Manufacturing	83	0.000157637064911662	1.82955616335959	97.36
1	334413	Semiconductor and Related Device Manufacturing	93	0.00117896806738863	1.42711017708268	93.77
1	334416	Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing	130	9.84944834255181e-05	1.17499828667434	88.07
1	334417	Electronic Connector Manufacturing	90	0.000133222823708459	1.80463156115291	97.25
1	334418	Printed Circuit Assembly (Electronic Assembly) Manufacturing	188	0.000346245109206805	1.32212018755245	91.55
1	334419	Other Electronic Component Manufacturing	253	0.000373625084127597	0.47701406624961	66.1
1	334510	Electromedical and Electrotherapeutic Apparatus Manufacturing	90	0.000427226275340646	2.0127771681271	98.2
1	334511	Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing	112	0.000706257647663538	1.14635391815073	87.43
1	334512	Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use	123	7.52447372797042e-05	1.23342278190851	89.65
1	334513	Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables	265	0.000329374271946791	0.760017721973621	77.4
1	334514	Totalizing Fluid Meter and Counting Device Manufacturing	82	5.19089447010783e-05	1.40945556223845	93.66
1	334515	Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals	152	0.000209368180318262	1.3672697894866	92.4
1	334516	Analytical Laboratory Instrument Manufacturing	120	0.000257514027691027	2.01639530880411	98.31
1	334517	Irradiation Apparatus Manufacturing	53	7.70803945130278e-05	2.743499376229	99.89
1	334519	Other Measuring and Controlling Device Manufacturing	162	0.000236094202349683	1.44873419257892	94.09
1	334610	Manufacturing and Reproducing Magnetic and Optical Media	135	6.70186983028729e-05	1.31161496279307	91.24
1	335131	Residential Electric Lighting Fixture Manufacturing	118	3.86520576191696e-05	1.1786797612851	88.28
1	335132	Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing	146	0.000105963313793603	1.36145157266257	92.08
1	335139	Electric Lamp Bulb and Other Lighting Equipment Manufacturing	109	6.71219540222474e-05	1.26157464631145	90.18
1	335210	Small Electrical Appliance Manufacturing	96	5.98424258063486e-05	0.782145070827302	78.04
1	335220	Major Household Appliance Manufacturing	83	0.000289075859246484	-0.0344863656661947	46.78
1	335311	Power, Distribution, and Specialty Transformer Manufacturing	135	0.000194912379605839	0.550310231848095	69.48
1	335312	Motor and Generator Manufacturing	192	0.000209890195343989	0.461254494398417	65.47
1	335313	Switchgear and Switchboard Apparatus Manufacturing	194	0.00025689449337478	0.797042142672793	78.46
1	335314	Relay and Industrial Control Manufacturing	169	0.000249282252285342	0.798473871645387	78.56
1	335910	Battery Manufacturing	116	0.000321630092993707	0.88218314605024	80.46
1	335921	Fiber Optic Cable Manufacturing	74	6.98410212991079e-05	1.47238628279171	94.72
1	335929	Other Communication and Energy Wire Manufacturing	104	7.52160551354335e-05	1.39646092700676	93.14
1	335931	Current-Carrying Wiring Device Manufacturing	166	0.000169218914768163	1.05096526124735	85.11
1	335932	Noncurrent-Carrying Wiring Device Manufacturing	98	6.67318768601661e-05	1.01523693419217	83.84
1	335991	Carbon and Graphite Product Manufacturing	95	5.9693278656141e-05	1.09636755868712	86.48
1	335999	All Other Miscellaneous Electrical Equipment and Component Manufacturing	232	0.000219395457955292	1.36576619184848	92.19
1	336110	Automobile and Light Duty Motor Vehicle Manufacturing	71	0.00145571634102757	0.773793553167104	77.72
1	336120	Heavy Duty Truck Manufacturing	82	0.0002296005648868	0.528749289736524	68.53
1	336211	Motor Vehicle Body Manufacturing	287	0.000359324166994236	-0.44736272634741	32.63
1	336212	Truck Trailer Manufacturing	286	0.000242960707688084	-1.12947292762787	15.1
1	336213	Motor Home Manufacturing	30	9.45879753758514e-05	-0.308072033935863	36.96
1	336214	Travel Trailer and Camper Manufacturing	271	0.000255282556866768	-1.31819118879493	10.14
1	336310	Motor Vehicle Gasoline Engine and Engine Parts Manufacturing	258	0.000335896591553944	-0.249805167300886	38.86
1	336320	Motor Vehicle Electrical and Electronic Equipment Manufacturing	222	0.000352165103784274	-0.0831314726436548	45.41
1	336330	Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing	136	0.00018401316478298	0.211371290346484	54.8
1	336340	Motor Vehicle Brake System Manufacturing	101	0.000118933379432805	0.659397427583766	74.02
1	336350	Motor Vehicle Transmission and Power Train Parts Manufacturing	165	0.000452977104466863	0.253928529806165	57.13
1	336360	Motor Vehicle Seating and Interior Trim Manufacturing	184	0.000434683632851023	0.177365541901309	53.96
1	336370	Motor Vehicle Metal Stamping	177	0.000477339717810379	0.213446209265473	55.12
1	336390	Other Motor Vehicle Parts Manufacturing	367	0.000890660889608599	-0.421926920088795	33.79
1	336411	Aircraft Manufacturing	84	0.00146734408231491	0.503602536336329	67.58
1	336412	Aircraft Engine and Engine Parts Manufacturing	140	0.000529937033973954	1.14245912551946	87.33
1	336413	Other Aircraft Parts and Auxiliary Equipment Manufacturing	204	0.000605204716969075	0.506432124908884	67.79
1	336414	Guided Missile and Space Vehicle Manufacturing	43	0.000468385152369073	2.16859972636713	99.05
1	336415	Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing	34	0.000112996175568774	1.49285798687043	94.83
1	336419	Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing	26	5.36700283592981e-05	2.69805040604377	99.79
1	336510	Railroad Rolling Stock Manufacturing	119	0.000130469337858473	0.535540427143533	69.06
1	336611	Ship Building and Repairing	110	0.000623440824296374	0.1719634422835	53.43
1	336612	Boat Building	251	0.000256039765475514	-0.440038519929187	33.26
1	336991	Motorcycle, Bicycle, and Parts Manufacturing	127	5.91081629130192e-05	0.649307485949255	73.5
1	336992	Military Armored Vehicle, Tank, and Tank Component Manufacturing	39	4.99126674598389e-05	1.36987789052191	92.5
1	336999	All Other Transportation Equipment Manufacturing	180	0.000122214616737371	-0.276258011547409	38.12
1	337110	Wood Kitchen Cabinet and Countertop Manufacturing	794	0.000730689098153304	-1.0610213830016	16.58
1	337121	Upholstered Household Furniture Manufacturing	124	0.000275216647134891	-0.696888789035172	26.19
1	337122	Nonupholstered Wood Household Furniture Manufacturing	539	0.0001716282148869	-0.861538372375289	20.91
1	337126	Household Furniture (except Wood and Upholstered) Manufacturing	178	5.86148300315634e-05	0.515834126938045	68.11
1	337127	Institutional Furniture Manufacturing	203	0.000137421889629686	0.264132987695573	57.66
1	337211	Wood Office Furniture Manufacturing	135	8.72281371559947e-05	0.461582879711986	65.58
1	337212	Custom Architectural Woodwork and Millwork Manufacturing	427	0.000169545891212849	0.311669863179625	59.24
1	337214	Office Furniture (except Wood) Manufacturing	78	0.000108303776766091	0.953909644402927	82.47
1	337215	Showcase, Partition, Shelving, and Locker Manufacturing	265	0.000223864136032664	0.43454534068202	63.67
1	337910	Mattress Manufacturing	165	0.000114493383499704	0.869615778960575	80.04
1	337920	Blind and Shade Manufacturing	132	5.21900297149309e-05	1.33409140950744	91.76
1	339112	Surgical and Medical Instrument Manufacturing	174	0.00081724033670451	1.0465895105716	85.01
1	339113	Surgical Appliance and Supplies Manufacturing	295	0.000588746902586558	0.531703737250524	68.64
1	339114	Dental Equipment and Supplies Manufacturing	134	9.77085926725015e-05	0.950969932473247	82.15
1	339115	Ophthalmic Goods Manufacturing	127	0.00013942390329978	1.24006007670004	89.76
1	339116	Dental Laboratories	443	0.000283849972560366	-0.133621210238828	42.87
1	339910	Jewelry and Silverware Manufacturing	300	0.000152531643231481	-0.4239777441065	33.58
1	339920	Sporting and Athletic Goods Manufacturing	490	0.000285157878339109	-0.765474956734132	23.34
1	339930	Doll, Toy, and Game Manufacturing	285	8.06886082622794e-05	-0.31677184926315	36.54
1	339940	Office Supplies (except Paper) Manufacturing	164	6.08749830000931e-05	0.687911791286818	74.97
1	339950	Sign Manufacturing	670	0.000516404798307047	-0.36867469659567	34.85
1	339991	Gasket, Packing, and Sealing Device Manufacturing	209	0.000166270390337137	0.502157988105315	67.48
1	339992	Musical Instrument Manufacturing	242	7.48087686867899e-05	0.008251763171791	48.47
1	339993	Fastener, Button, Needle, and Pin Manufacturing	76	2.99212129031743e-05	1.17131100855957	87.96
1	339994	Broom, Brush, and Mop Manufacturing	99	4.58283301156939e-05	0.718059832035186	76.14
1	339995	Burial Casket Manufacturing	84	1.87753316395877e-05	-0.0932787622667495	44.67
1	339999	All Other Miscellaneous Manufacturing	568	0.000458965936190581	-0.669562506446595	26.72
1	423110	Automobile and Other Motor Vehicle Merchant Wholesalers	593	0.000815582508765665	-0.202204430673161	41.18
1	423120	Motor Vehicle Supplies and New Parts Merchant Wholesalers	599	0.00105776879855844	-0.526106758326343	30.1
1	423130	Tire and Tube Merchant Wholesalers	372	0.000202203380679446	0.395347475803776	62.3
1	423140	Motor Vehicle Parts (Used) Merchant Wholesalers	536	0.000135482976676988	-0.361488251967979	35.16
1	423210	Furniture Merchant Wholesalers	301	0.000296441433895195	0.236592581649156	56.28
1	423220	Home Furnishing Merchant Wholesalers	289	0.00036337982219411	0.213263788969155	54.91
1	423310	Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers	603	0.000669011015113632	-0.480415069383504	31.78
1	423320	Brick, Stone, and Related Construction Material Merchant Wholesalers	558	0.000392974058652599	-0.19755753770005	41.5
1	423330	Roofing, Siding, and Insulation Material Merchant Wholesalers	485	0.000272543471288864	0.614496159204614	72.54
1	423390	Other Construction Material Merchant Wholesalers	486	0.000215334066326564	-0.120080805463925	43.51
1	423410	Photographic Equipment and Supplies Merchant Wholesalers	112	6.75062947554745e-05	1.73847685454133	97.04
1	423420	Office Equipment Merchant Wholesalers	285	0.000402335910542549	1.14110213945478	87.22
1	423430	Computer and Computer Peripheral Equipment and Software Merchant Wholesalers	155	0.00131644732130686	1.35134304472031	91.97
1	423440	Other Commercial Equipment Merchant Wholesalers	290	0.000343181856198697	0.846668045002731	79.62
1	423450	Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers	270	0.00183227847672849	0.649659305949479	73.6
1	423460	Ophthalmic Goods Merchant Wholesalers	175	0.000130016159978996	1.57454640510137	95.56
1	423490	Other Professional Equipment and Supplies Merchant Wholesalers	229	0.000220927084459347	1.05373022554061	85.22
1	423510	Metal Service Centers and Other Metal Merchant Wholesalers	548	0.000770247511531427	-0.510101882530021	30.73
1	423520	Coal and Other Mineral and Ore Merchant Wholesalers	151	1.54080479022098e-05	0.630041882170025	72.86
1	423610	Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers	466	0.00115575273981594	0.24040888058794	56.71
1	423620	Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers	195	0.000207285856644211	1.32714484538822	91.66
1	423690	Other Electronic Parts and Equipment Merchant Wholesalers	217	0.000824238779906556	0.75849829423954	77.3
