geo_aggregation_level,geoid,name,industrial_diversity,economic_complexity_index,economic_complexity_percentile_score,strategic_index,strategic_index_percentile
1,35025,Lea County,107,-0.349228173867292,42.86,-14.4873594076422,38.18
1,35027,Lincoln County,156,0.177393719951572,62.9,-14.1275004625142,42.92
1,35028,Los Alamos County,27,2.14572421993395,96.53,-0.848375265500535,98.89
1,35029,Luna County,103,-0.619773508275808,30.1,-16.5331382913635,8.69
1,35031,McKinley County,126,0.0309987463276519,57.43,-17.470589645135,2.32
1,35033,Mora County,82,-0.557118992051153,33.15,-16.8902450260429,5.28
1,35035,Otero County,107,-0.108135378932985,52.21,-17.2059650744636,3.4
1,35037,Quay County,88,-1.00182671028012,14.22,-19.4055056953499,0.19
1,35039,Rio Arriba County,113,-0.0953612708192464,52.82,-14.8767145041968,32.42
1,35041,Roosevelt County,87,-0.882414200405736,18.68,-15.2572126776743,26.6
1,35043,Sandoval County,174,0.787260460372717,78.94,-10.7941817696316,74.16
1,35045,San Juan County,170,0.0911245888403507,59.66,-10.388817344236,76.81
1,35047,San Miguel County,104,-0.289540623461274,44.93,-16.7098096225045,7.1
1,35049,Santa Fe County,204,1.26808939419964,87.5,-10.6392751920988,75.06
1,35051,Sierra County,87,-0.471326362281229,37.35,-16.5743260062993,8.34
1,35053,Socorro County,73,-0.750167840014189,24.31,-16.5629570292726,8.5
1,35055,Taos County,169,0.479007601749841,72,-11.3506363603931,69.71
1,35057,Torrance County,114,-0.368508768413353,41.9,-14.3884353077633,39.45
1,35059,Union County,80,-1.10647868188005,11.04,-16.4939004384934,9.26
1,35061,Valencia County,144,-0.113900231150235,51.92,-12.8922533372752,56.41
1,36001,Albany County,195,2.42807381880071,98.09,-4.68031103759429,96.12
1,36003,Allegany County,125,0.125979472481457,60.83,-14.1931928229004,41.87
1,36005,Bronx County,133,1.55372236926795,91.66,-9.74387097797711,80.5
1,36007,Broome County,195,1.81966584615851,94.18,-12.7330967422374,58.07
1,36009,Cattaraugus County,144,0.397082539328021,69.65,-14.4850189343176,38.21
1,36011,Cayuga County,161,0.489441847866592,72.19,-9.48889661212097,81.77
1,36013,Chautauqua County,190,0.882526443816101,80.53,-8.32590064353912,87.15
1,36015,Chemung County,190,1.17607534581904,86.06,-11.5375179055928,68.6
1,36017,Chenango County,124,0.309614187119128,66.62,-11.6983291486331,67.26
1,36019,Clinton County,159,1.12235921908543,85.08,-10.5951374886623,75.37
1,36021,Columbia County,186,0.67001656070826,76.39,-6.48381239865804,93.32
1,36023,Cortland County,137,0.568590779440652,74.07,-13.3883502523586,51.51
1,36025,Delaware County,151,0.424501924783265,70.38,-10.2108118526412,77.82
1,36027,Dutchess County,191,1.29896308069003,88.2,-12.3810681459956,61.5
1,36029,Erie County,279,2.4107444867998,98,-10.6390740181938,75.09
1,36031,Essex County,142,0.305435898526155,66.53,-13.9480514428779,45.53
1,36033,Franklin County,101,0.233740830869904,64.59,-14.8996971711101,32.01
1,36035,Fulton County,139,0.554756669585637,73.75,-14.8523645044776,32.87
1,36037,Genesee County,166,0.654537932621026,75.91,-9.14777400103152,83.58
1,36039,Greene County,161,0.660751602375442,76.17,-12.2832452551545,62.46
1,36041,Hamilton County,98,0.130516360494414,61.02,-14.3684024772076,39.8
1,36043,Herkimer County,154,0.225785927089897,64.33,-12.9359110138962,55.81
1,36045,Jefferson County,125,0.595861108312285,74.71,-13.5704132486516,49.89
1,36047,Kings County,189,2.28539533190911,97.39,-6.75777831766922,92.43
1,36049,Lewis County,109,-0.728702457452209,25.33,-15.3213028725601,25.42
1,36051,Livingston County,150,-0.0279565824716737,54.95,-10.9982347044366,72.7
1,36053,Madison County,146,0.3361255298652,67.52,-13.2688089039007,52.62
1,36055,Monroe County,227,2.56346771115408,98.92,-12.3028233637357,62.36
1,36057,Montgomery County,123,0.441765988081788,70.92,-14.1622385488029,42.38
1,36059,Nassau County,259,2.18448180008069,96.85,-10.978320608628,72.89
1,36061,New York County,198,3.0423916926684,99.9,-0.204443066432489,99.08
1,36063,Niagara County,222,1.29879057914528,88.16,-8.23985596618497,87.5
1,36065,Oneida County,208,1.68986742576171,93.03,-6.64216050826396,92.78
1,36067,Onondaga County,242,2.32249202958622,97.65,-11.342474978972,69.84
1,36069,Ontario County,197,1.29500993984168,88.04,-9.43815424041937,81.96
1,36071,Orange County,252,1.52314686021981,91.41,-5.71269913289504,94.65
1,36073,Orleans County,115,0.202698756311512,63.89,-12.9575107659074,55.52
1,36075,Oswego County,170,0.60333723871794,74.86,-11.9630813930033,65
1,36077,Otsego County,138,0.569896546790966,74.16,-14.3486453931512,40.12
1,36079,Putnam County,211,1.23324637253285,87.05,-9.12314983902579,83.81
1,36081,Queens County,196,1.98507272463527,95.29,-10.4950489503664,76.11
1,36083,Rensselaer County,179,1.02000947990298,82.98,-9.95483232208542,79.26
1,36085,Richmond County,162,1.34615157408968,88.8,-14.7048606131128,34.78
1,36087,Rockland County,202,2.10072427026836,96.28,-8.33522566728708,87.11
1,36089,St. Lawrence County,136,0.248824371479377,64.81,-13.8356747333665,46.55
1,36091,Saratoga County,228,1.22510903672979,87.02,-8.30486722861109,87.21
1,36093,Schenectady County,168,1.53669553141655,91.54,-10.8540304381589,73.72
1,36095,Schoharie County,107,-0.527845601141775,34.78,-17.0619734186354,4.23
1,36097,Schuyler County,99,-0.428733712482798,39.26,-17.0955740839329,4.04
1,36099,Seneca County,130,0.0537124156762226,58.32,-12.6447698652305,59.02
1,36101,Steuben County,132,0.529604053658137,73.08,-13.6297217982559,49.32
1,36103,Suffolk County,314,2.31815625837615,97.61,-16.0681257110778,14.29
1,36105,Sullivan County,136,0.507297354396154,72.61,-11.5797960856183,68.31
1,36107,Tioga County,126,0.34283995029816,67.87,-14.0919210854664,43.46
1,36109,Tompkins County,137,1.77557444476711,93.92,-10.4477968942352,76.39
1,36111,Ulster County,244,1.21610763275019,86.86,-5.83722256405762,94.4
1,36113,Warren County,161,0.915978927122551,81.13,-13.6640123270461,48.65
1,36115,Washington County,147,0.111374770292575,60.45,-11.074487016157,72.22
1,36117,Wayne County,162,0.627309439651701,75.34,-8.76112386257636,85.21
1,36119,Westchester County,245,2.13559443833552,96.47,-11.0221129407787,72.61
1,36121,Wyoming County,128,-0.0403327555810589,54.47,-11.1687939697038,71.43
1,36123,Yates County,146,-0.225153076485132,47.63,-11.0471391592022,72.48
1,37001,Alamance County,198,1.39730535110315,89.53,-11.4749762811215,69.01
1,37003,Alexander County,143,0.0954369819992551,59.78,-12.5189499430658,60.17
1,37005,Alleghany County,103,0.057133762421589,58.45,-16.3095556370213,11.2
1,37007,Anson County,104,-0.494952874317907,36.27,-13.4423912324446,50.94
1,37009,Ashe County,137,-0.0790299396461028,53.32,-15.1208771945002,28.32
1,37011,Avery County,116,-0.230197439111054,47.38,-16.1509467410306,13.01
1,37013,Beaufort County,155,-0.152550773207383,50.21,-10.3453734855258,77.09
1,37015,Bertie County,91,-0.547787081143387,33.82,-12.360190804282,61.76
1,37017,Bladen County,81,-0.6675106137262,27.94,-16.212569411866,12.25
1,37019,Brunswick County,209,0.756554016679627,77.95,-7.93122809205234,88.93
1,37021,Buncombe County,258,1.73594917470003,93.51,-10.7193392304021,74.64
1,37023,Burke County,137,0.88072632728742,80.46,-12.0708414748177,64.02
1,37025,Cabarrus County,213,1.60821434548675,92.3,-12.9779249748924,55.33
1,37027,Caldwell County,165,0.775100430589743,78.56,-10.1742862874611,77.98
1,37029,Camden County,120,-0.135232623540267,50.91,-14.6769382576898,35.28
1,37031,Carteret County,189,0.725134231326158,77.25,-12.8139789956088,57.52
1,37033,Caswell County,119,0.0102840544512999,56.67,-13.0260520539576,54.88
1,37035,Catawba County,217,2.09891080519546,96.25,-9.80375478860936,80.18
1,37037,Chatham County,178,0.199184268618621,63.76,-6.97716057378747,91.89
1,37039,Cherokee County,151,0.18009416200718,63.03,-13.8884174276237,46.13
1,37041,Chowan County,106,-0.280883213397704,45.21,-14.7262262222098,34.49
1,37043,Clay County,120,-0.190673294260719,48.97,-16.287314893374,11.49
1,37045,Cleveland County,167,0.877455401896887,80.34,-9.96976809094511,79.19
1,37047,Columbus County,128,-0.141001770956093,50.62,-13.2510770004335,52.75
1,37049,Craven County,148,0.717750293901563,77.12,-14.2071048406225,41.78
1,37051,Cumberland County,98,1.28525129064085,87.78,-10.2875781303638,77.38
1,37053,Currituck County,162,0.429298625047779,70.44,-12.2284873108591,62.87
1,37055,Dare County,156,0.780034386832697,78.65,-14.3110979601515,40.66
1,37057,Davidson County,220,0.874326549450793,80.21,-3.74522584852598,97.01
1,37059,Davie County,137,0.353737013187728,68.25,-12.7274987662737,58.19
1,37061,Duplin County,105,-0.775834481186062,23.16,-14.9930288925373,30.58
1,37063,Durham County,140,3.13954056933768,99.97,2.08640412734633,99.68
1,37065,Edgecombe County,118,0.401868694224623,69.84,-12.0941289057692,63.89
1,37067,Forsyth County,216,2.26554457953265,97.17,-9.83840508105806,79.92
1,37069,Franklin County,178,0.14411677294543,61.66,-6.51187333539752,93.16
1,37071,Gaston County,200,1.35719774945192,88.93,-10.8009571551555,74.07
1,37073,Gates County,98,-0.626296111624562,29.91,-13.6475843533969,48.93
1,37075,Graham County,114,0.118858249522461,60.64,-13.9461904361379,45.56
1,37077,Granville County,105,0.269927986547134,65.64,-14.7630680223988,33.98
1,37079,Greene County,94,-0.63076842477057,29.72,-15.7273844650197,19.06
1,37081,Guilford County,284,2.06246016692476,95.74,-6.73338257216684,92.59
1,37083,Halifax County,140,-0.213448785243238,48.2,-14.3533835929646,40.03
1,37085,Harnett County,161,0.0943493323008926,59.72,-12.158508372878,63.38
1,37087,Haywood County,179,0.300330058359346,66.43,-11.7337498866834,66.97
1,37089,Henderson County,215,0.999464957823024,82.63,-6.32998887749408,93.57
1,37091,Hertford County,114,-0.60294471362657,30.73,-14.4186043541568,39.04
1,37093,Hoke County,128,-0.199329289898477,48.68,-14.350754049851,40.06
1,37095,Hyde County,103,-0.230440520977964,47.34,-14.131887971299,42.89
1,37097,Iredell County,259,1.20841571194383,86.73,-1.9854681789775,98.38
1,37099,Jackson County,114,0.1556525595916,62.04,-17.7180869096703,1.5
1,37101,Johnston County,205,0.459604851384901,71.52,-3.6688216151085,97.1
1,37103,Jones County,114,-0.178315700990114,49.32,-13.1312003435969,53.8
1,37105,Lee County,144,0.774659101008645,78.49,-13.5592555103449,49.98
1,37107,Lenoir County,123,0.534476071875709,73.21,-11.7629185270027,66.66
1,37109,Lincoln County,201,0.813486526859901,79.35,-6.75727186771752,92.46
1,37111,McDowell County,126,0.00894858155662427,56.6,-15.1755389656587,27.71
1,37113,Macon County,162,0.358398682195409,68.41,-13.8669434437582,46.29
1,37115,Madison County,145,0.650704475457487,75.76,-11.6053991471911,68.02
1,37117,Martin County,132,-0.139301511685894,50.72,-13.4825407520713,50.49
1,37119,Mecklenburg County,275,2.53378183429312,98.63,-9.55977216534452,81.42
1,37121,Mitchell County,105,-0.263151623380071,46.23,-16.4332794898423,9.96
1,37123,Montgomery County,110,-0.0765129273309064,53.39,-12.8903348248278,56.44
1,37125,Moore County,182,0.780115135974301,78.71,-11.9151527276383,65.29
1,37127,Nash County,165,0.603363169388785,74.9,-9.43351138017295,82.02
1,37129,New Hanover County,230,1.32469953473684,88.48,-12.0413864603409,64.3
1,37131,Northampton County,90,-0.717376316123454,25.71,-15.7936182129226,17.94
1,37133,Onslow County,90,1.18256887644684,86.16,-12.0576497695152,64.11
1,37135,Orange County,115,2.33951902069587,97.74,-2.87032635129264,97.93
1,37137,Pamlico County,86,-0.510376901302115,35.63,-17.1366169113231,3.88
1,37139,Pasquotank County,123,0.488726875358968,72.13,-18.3808307304045,0.48
1,37141,Pender County,182,0.164682878910302,62.39,-6.12436571159051,93.76
1,37143,Perquimans County,125,-0.264014534125755,46.07,-12.2831111016198,62.49
1,37145,Person County,143,-0.0616543422239937,53.71,-14.005755756291,44.93
1,37147,Pitt County,158,1.29541957370434,88.07,-13.0800593700999,54.34
1,37149,Polk County,151,0.310778179808427,66.69,-11.5897193458553,68.15
1,37151,Randolph County,200,0.651803717661098,75.82,-4.27597737484127,96.6
1,37153,Richmond County,130,0.397257611709671,69.68,-13.5151496463858,50.27
1,37155,Robeson County,148,0.0468155105177782,57.97,-10.9954812322444,72.76
1,37157,Rockingham County,151,0.50549884367595,72.57,-11.9988701739596,64.62
1,37159,Rowan County,202,0.974576025473486,82.21,-7.44764383375188,90.49
1,37161,Rutherford County,171,0.439619986705873,70.82,-10.4767402852541,76.2
1,37163,Sampson County,123,-0.672910460512283,27.68,-14.1056787564552,43.27
1,37165,Scotland County,111,-0.108781044515719,52.18,-15.8546407915552,17.18
1,37167,Stanly County,173,0.330287483917797,67.32,-9.68283556079335,80.88
1,37169,Stokes County,130,-0.313833702232725,44.13,-14.1786321459782,42.13
1,37171,Surry County,159,0.181552114519223,63.06,-12.3100623234193,62.3
1,37173,Swain County,57,0.267018637396744,65.45,-12.3550343966858,61.85
1,37175,Transylvania County,143,0.475476791684692,71.94,-15.1968300636574,27.39
1,37177,Tyrrell County,66,-0.433257896728555,38.94,-14.8614507004482,32.74
1,37179,Union County,239,0.784133670925812,78.87,1.45947912804996,99.65
1,37181,Vance County,131,0.451075948847627,71.27,-16.0215468252768,14.79
1,37183,Wake County,262,2.20711842919028,96.95,-13.3016277173021,52.37
1,37185,Warren County,98,-0.907024130448357,17.69,-16.8410837372882,5.79
1,37187,Washington County,121,-0.171258779099602,49.57,-12.3271985874191,62.11
1,37189,Watauga County,144,0.839433193316742,79.57,-16.3746700286957,10.79
1,37191,Wayne County,158,0.39249290978321,69.49,-10.6194960513109,75.21
1,37193,Wilkes County,147,-0.0357393589048251,54.66,-14.1879560596579,42
1,37195,Wilson County,162,0.716077499552038,77.09,-11.3019243837086,70.25
1,37197,Yadkin County,125,0.00866237029873986,56.57,-13.4747243089849,50.56
1,37199,Yancey County,127,-0.530819606196492,34.58,-14.1583062298609,42.51
1,38001,Adams County,53,-1.12962383081017,10.18,-15.0027273041464,30.42
1,38003,Barnes County,100,-0.687782796915759,27.01,-14.6537523599076,35.6
1,38005,Benson County,38,-1.29597812235753,6.65,-11.8766290657596,65.73
1,38007,Billings County,45,-0.563718338702067,32.9,-13.4598266782006,50.78
1,38009,Bottineau County,95,-1.14616713184588,9.77,-14.1357129912694,42.83
1,38011,Bowman County,79,-1.37915290790644,5.15,-16.3183497087477,11.17
1,38013,Burke County,64,-1.92366136717921,0.35,-15.4595885931733,23.23
1,38015,Burleigh County,206,1.24758108948797,87.21,-10.4317696274215,76.46
1,38017,Cass County,233,1.47519337457791,90.9,-7.09009523419583,91.6
1,38019,Cavalier County,61,-1.72928334416652,1.43,-16.5439309385149,8.65
1,38021,Dickey County,69,-1.69019065130543,1.75,-17.1905938474818,3.5
1,38023,Divide County,69,-1.69072020699405,1.72,-17.5008862384088,2.2
1,38025,Dunn County,65,-1.49746631262468,3.53,-14.3408385638877,40.22
1,38027,Eddy County,65,-1.33574420360625,6.05,-17.1951139446921,3.44
1,38029,Emmons County,80,-1.35139750101201,5.63,-15.096446843523,28.83
1,38031,Foster County,70,-1.5050943588519,3.4,-16.6986479075387,7.25
1,38033,Golden Valley County,49,-2.03438880937735,0.16,-16.6201636438259,7.92
1,38035,Grand Forks County,171,0.897036716892738,80.85,-10.2849653850529,77.41
1,38037,Grant County,52,-1.61570526376988,2.55,-15.2033721047657,27.2
1,38039,Griggs County,65,-1.28462543490702,6.87,-16.1700788275168,12.85
1,38041,Hettinger County,59,-1.35483984886176,5.54,-14.6968318133915,34.9
1,38043,Kidder County,64,-1.76488414308516,1.15,-16.1393602227974,13.33
1,38045,LaMoure County,80,-1.21221278049802,8.24,-16.382987691163,10.63
1,38047,Logan County,56,-1.83594219563534,0.6,-17.1067371109546,4.01
1,38049,McHenry County,88,-1.20443148870379,8.4,-14.0364978960441,44.19
1,38051,McIntosh County,67,-1.72726919242525,1.46,-16.812294550483,6.01
1,38053,McKenzie County,77,-1.0153611741606,13.74,-16.5559079294182,8.56
1,38055,McLean County,81,-1.5418379752691,2.99,-15.9178815647811,16.04
1,38057,Mercer County,69,-1.44858036339488,4.26,-17.4749002132521,2.26
1,38059,Morton County,166,-0.165263305098051,49.79,-7.19528913902774,91.15
1,38061,Mountrail County,88,-1.05923473841362,12.31,-14.8841163815256,32.36
1,38063,Nelson County,58,-1.45805623300502,4.04,-14.761307196204,34.08
1,38065,Oliver County,60,-1.13066116170671,10.15,-15.5088026865299,22.14
1,38067,Pembina County,75,-0.911097631705792,17.56,-14.8687623123869,32.64
1,38069,Pierce County,81,-1.49203037471027,3.66,-16.5257530768807,8.88
1,38071,Ramsey County,115,-0.553195223207967,33.44,-15.8157271322489,17.69
1,38073,Ransom County,71,-1.35988474275205,5.44,-14.8352168762411,33.09
1,38075,Renville County,73,-1.30704196629003,6.46,-15.6591173511605,19.69
1,38077,Richland County,111,-0.717422336834499,25.68,-12.6384189718496,59.12
1,38079,Rolette County,63,-0.771014182821533,23.64,-15.426995207112,23.74
1,38081,Sargent County,47,-1.00453576632866,14.06,-12.9646431671288,55.46
1,38083,Sheridan County,44,-1.82815943514711,0.7,-14.7529193707281,34.23
1,38085,Sioux County,32,-0.166135260952703,49.76,-8.51524175693637,86.16
1,38087,Slope County,47,-0.869345938678146,19.22,-15.6415681033297,20.01
1,38089,Stark County,156,-0.263864873659856,46.1,-9.64121034579409,81.13
1,38091,Steele County,62,-1.11909503147653,10.56,-13.9173599213326,45.78
1,38093,Stutsman County,120,-0.588399058661563,31.43,-14.9619948861302,30.99
1,38095,Towner County,48,-1.64313260549087,2.35,-14.2685210137629,41.2
1,38097,Traill County,71,-1.20028864503541,8.46,-14.6452061002161,35.79
1,38099,Walsh County,79,-1.16151813760748,9.32,-15.7161422451292,19.22
1,38101,Ward County,164,0.383731321899473,69.33,-13.6624958453283,48.68
1,38103,Wells County,79,-1.52889156343469,3.05,-18.2816813518739,0.54
1,38105,Williams County,124,-0.19697088623459,48.74,-12.8415289409779,57.3
1,39001,Adams County,130,-0.262220859026267,46.29,-12.8400863994252,57.33
1,39003,Allen County,208,1.31405726712206,88.36,-9.53305351602432,81.64
1,39005,Ashland County,156,0.459526044078317,71.49,-10.2629564178556,77.54
1,39007,Ashtabula County,191,0.378324034443368,69.17,-5.2608312014922,95.48
1,39009,Athens County,115,0.99012949874862,82.5,-13.3367173662596,52.02
1,39011,Auglaize County,137,0.605505649538095,74.99,-13.6198482274675,49.48
1,39013,Belmont County,171,0.313363232936766,66.82,-12.2162441022149,63
1,39015,Brown County,145,-0.397179092700718,40.63,-10.5551358078708,75.69
1,39017,Butler County,263,2.11708604395802,96.37,-9.60530473926077,81.2
1,39019,Carroll County,153,-0.153556704955821,50.11,-9.84199327135191,79.8
1,39021,Champaign County,124,-0.132248423138921,51,-13.7844307338943,47.34
1,39023,Clark County,172,0.917097091366235,81.2,-10.2584736577143,77.6
1,39025,Clermont County,226,1.17477880895401,86.03,-8.24934036945272,87.4
1,39027,Clinton County,115,0.727175195165623,77.35,-12.4020878431914,61.25
