geo_aggregation_level	industry_code	industry_complexity	industry_ubiquity	industry_centrality	industry_description
3	333914	-0.655808013434361	128	0.00108947424194708	Measuring, Dispensing, and Other Pumping Equipment Manufacturing
3	333921	0.389672498554243	51	0.000622735268475701	Elevator and Moving Stairway Manufacturing
3	333922	-0.896074079360444	142	0.0011265007601748	Conveyor and Conveying Equipment Manufacturing
3	333923	-0.0662314512134661	86	0.000937560952693946	Overhead Traveling Crane, Hoist, and Monorail System Manufacturing
3	333924	-0.615706482725853	93	0.000862659591457686	Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing
3	333991	-0.0268590680954785	49	0.00057241387515425	Power-Driven Handtool Manufacturing
3	333992	-0.139065014670504	100	0.000978462207112223	Welding and Soldering Equipment Manufacturing
3	333993	0.0876530398697848	90	0.000930225296534532	Packaging Machinery Manufacturing
3	333994	0.340572796978047	68	0.000863728842793814	Industrial Process Furnace and Oven Manufacturing
3	333995	-0.619050318148188	94	0.00094671297524002	Fluid Power Cylinder and Actuator Manufacturing
3	333996	-0.0159433514640616	68	0.000768302880711017	Fluid Power Pump and Motor Manufacturing
3	333998	-0.304771222185653	166	0.00127740493762326	All Other Miscellaneous General Purpose Machinery Manufacturing
3	334111	2.70114289814901	32	0.000500700040896454	Electronic Computer Manufacturing
3	334112	2.77046336892673	20	0.000327948438315519	Computer Storage Device Manufacturing
3	334118	1.72197061795016	60	0.000809194063199456	Computer Terminal and Other Computer Peripheral Equipment Manufacturing
3	334210	2.19849906849044	40	0.000587106132354314	Telephone Apparatus Manufacturing
3	334220	1.41853437593385	75	0.00086838323446909	Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing
3	334290	1.31321782964165	68	0.000924748060508703	Other Communications Equipment Manufacturing
3	334310	1.96498403056892	58	0.000799427520396533	Audio and Video Equipment Manufacturing
3	334412	1.66514595881596	46	0.000659452492879723	Bare Printed Circuit Board Manufacturing
3	334413	1.99903878879383	43	0.000590448578347741	Semiconductor and Related Device Manufacturing
3	334416	0.969025172380152	73	0.000873013281786412	Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing
3	334417	1.60664563573508	55	0.000741988188422015	Electronic Connector Manufacturing
3	334418	0.938293090719594	105	0.00110827544493233	Printed Circuit Assembly (Electronic Assembly) Manufacturing
3	334419	0.629936312174548	117	0.00110773115283351	Other Electronic Component Manufacturing
3	334510	1.86574811594195	43	0.000640958800462827	Electromedical and Electrotherapeutic Apparatus Manufacturing
3	334511	1.40827530767923	60	0.000756768121231515	Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing
3	334512	0.246835354974379	73	0.000832483230627797	Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use
3	334513	0.24162172608539	136	0.00114412802996357	Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables
3	334514	1.10460435684639	54	0.000717306848237991	Totalizing Fluid Meter and Counting Device Manufacturing
3	334515	1.04252284145051	72	0.000774492856004985	Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals
3	334516	2.4433448672905	69	0.000878952532802723	Analytical Laboratory Instrument Manufacturing
3	334517	3.24259688560148	27	0.000492560365767221	Irradiation Apparatus Manufacturing
3	334519	1.1170774192479	91	0.000998627992786269	Other Measuring and Controlling Device Manufacturing
3	334610	2.08959647641101	57	0.000764968593524548	Manufacturing and Reproducing Magnetic and Optical Media
3	335131	0.730660601349977	72	0.000832922058782257	Residential Electric Lighting Fixture Manufacturing
3	335132	0.375197885969095	84	0.000944279821837541	Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing
3	335139	0.467855934988493	63	0.000776044413192847	Electric Lamp Bulb and Other Lighting Equipment Manufacturing
3	335210	0.203339590900678	60	0.000662162138971848	Small Electrical Appliance Manufacturing
3	335220	-0.72673309883541	48	0.000508610350898366	Major Household Appliance Manufacturing
3	335311	-0.449193036446719	69	0.000762237737708759	Power, Distribution, and Specialty Transformer Manufacturing
3	335312	-0.391378223861888	107	0.000994872399545628	Motor and Generator Manufacturing
3	335313	-0.147391646234381	104	0.00104639536501868	Switchgear and Switchboard Apparatus Manufacturing
3	335314	-0.112984205284772	95	0.000943921118960569	Relay and Industrial Control Manufacturing
3	335910	-0.176071425375053	65	0.000691334874698183	Battery Manufacturing
3	335921	1.60321193752096	43	0.000616366245657265	Fiber Optic Cable Manufacturing
3	335929	0.826908875043156	71	0.000893104618511182	Other Communication and Energy Wire Manufacturing
3	335931	0.273628403550679	94	0.000991638882704858	Current-Carrying Wiring Device Manufacturing
3	335932	0.233726944965508	51	0.000619578118504664	Noncurrent-Carrying Wiring Device Manufacturing
3	335991	0.840542663128775	52	0.000678636584810549	Carbon and Graphite Product Manufacturing
3	335999	0.607569673555279	129	0.0012023470890571	All Other Miscellaneous Electrical Equipment and Component Manufacturing
3	336110	0.0403200211649226	40	0.000519825876586257	Automobile and Light Duty Motor Vehicle Manufacturing
3	336120	-0.184243663219067	54	0.000634641920074758	Heavy Duty Truck Manufacturing
3	336211	-1.27844450100553	147	0.00107117458435457	Motor Vehicle Body Manufacturing
3	336212	-1.54041663625664	137	0.000967983546044944	Truck Trailer Manufacturing
3	336213	-0.656915892775884	17	0.000179733981189928	Motor Home Manufacturing
3	336214	-1.19856289311299	111	0.000869438682211398	Travel Trailer and Camper Manufacturing
3	336310	-1.11382387019049	136	0.000965594743752177	Motor Vehicle Gasoline Engine and Engine Parts Manufacturing
3	336320	-0.97142264949804	116	0.000960179815960241	Motor Vehicle Electrical and Electronic Equipment Manufacturing
3	336330	-0.661246618135737	78	0.00075973270456339	Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing
3	336340	-0.235146065195267	59	0.000680212943127818	Motor Vehicle Brake System Manufacturing
3	336350	-0.915587096160086	97	0.000875277956694595	Motor Vehicle Transmission and Power Train Parts Manufacturing
3	336360	-0.863736854917496	97	0.000896367896487169	Motor Vehicle Seating and Interior Trim Manufacturing
3	336370	-1.02122093418396	102	0.000891150433614727	Motor Vehicle Metal Stamping
3	336390	-1.23333958314365	189	0.00116319720187311	Other Motor Vehicle Parts Manufacturing
3	336411	0.47049350314904	56	0.000652871754209163	Aircraft Manufacturing
3	336412	0.446676193464692	81	0.00088530255238018	Aircraft Engine and Engine Parts Manufacturing
3	336413	0.356090954114624	112	0.0010512990393704	Other Aircraft Parts and Auxiliary Equipment Manufacturing
3	336414	3.04524564538796	24	0.000377080259322802	Guided Missile and Space Vehicle Manufacturing
3	336415	1.4743068510178	26	0.000336273318050334	Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing
3	336419	1.91704095562925	17	0.000271062170097133	Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing
3	336510	-0.623879276329727	72	0.000726570198080229	Railroad Rolling Stock Manufacturing
3	336611	0.391123923866666	53	0.000528871726308093	Ship Building and Repairing
3	336612	-0.0858612478819389	131	0.00100368040590951	Boat Building
3	336991	0.920060073474588	74	0.000884294019665154	Motorcycle, Bicycle, and Parts Manufacturing
3	336992	1.04046154505131	25	0.000338067731320472	Military Armored Vehicle, Tank, and Tank Component Manufacturing
3	336999	-0.599284899878487	83	0.00074626774415485	All Other Transportation Equipment Manufacturing
3	337110	-1.06569837856967	289	0.001361010236361	Wood Kitchen Cabinet and Countertop Manufacturing
3	337121	-0.877819197984563	48	0.000484757164533394	Upholstered Household Furniture Manufacturing
3	337122	-0.49982950975874	190	0.00120960334940767	Nonupholstered Wood Household Furniture Manufacturing
3	337126	0.195764804467746	94	0.000984233773187041	Household Furniture (except Wood and Upholstered) Manufacturing
3	337127	-0.670934707506772	104	0.000944603945143983	Institutional Furniture Manufacturing
3	337211	-0.211046833996878	73	0.000767247956614384	Wood Office Furniture Manufacturing
3	337212	0.599518378484877	186	0.00144725644951871	Custom Architectural Woodwork and Millwork Manufacturing
3	337214	0.250852597683268	42	0.000528912131489373	Office Furniture (except Wood) Manufacturing
3	337215	-0.337043678388735	126	0.00112526412406125	Showcase, Partition, Shelving, and Locker Manufacturing
3	337910	0.106107859718836	95	0.00100589510624004	Mattress Manufacturing
3	337920	0.992078092177229	69	0.000846584256632252	Blind and Shade Manufacturing
3	339112	1.07346625347002	85	0.000971495087809889	Surgical and Medical Instrument Manufacturing
3	339113	0.189733920028942	132	0.00113194464381684	Surgical Appliance and Supplies Manufacturing
3	339114	1.5275218915803	57	0.000821592040367012	Dental Equipment and Supplies Manufacturing
3	339115	0.521335146665598	62	0.000770346001078274	Ophthalmic Goods Manufacturing
3	339116	-0.167261188122946	176	0.00128290422475862	Dental Laboratories
3	339910	0.609184564463122	113	0.000966848297875662	Jewelry and Silverware Manufacturing
3	339920	-0.265937940175903	203	0.00126077187214837	Sporting and Athletic Goods Manufacturing
3	339930	0.246136368745673	116	0.000994575439687445	Doll, Toy, and Game Manufacturing
3	339940	0.00836441190200711	83	0.000912362603434644	Office Supplies (except Paper) Manufacturing
3	339950	-0.578435616926354	275	0.00147760619876883	Sign Manufacturing
3	339991	-0.281828841942015	108	0.0010634876289707	Gasket, Packing, and Sealing Device Manufacturing
3	339992	0.673128271433417	114	0.00103420054773704	Musical Instrument Manufacturing
3	339993	1.05164983395861	45	0.00061703574730908	Fastener, Button, Needle, and Pin Manufacturing
3	339994	-0.119849023950107	59	0.000673107504442981	Broom, Brush, and Mop Manufacturing
3	339995	-0.661727804848191	47	0.000480874129730968	Burial Casket Manufacturing
3	339999	-0.471917842624445	223	0.00131527981761639	All Other Miscellaneous Manufacturing
3	423110	-0.938189907365613	288	0.00151567469093348	Automobile and Other Motor Vehicle Merchant Wholesalers
3	423120	-1.08135015468304	235	0.00135757367954198	Motor Vehicle Supplies and New Parts Merchant Wholesalers
3	423130	-0.491206103741262	182	0.00135851814928531	Tire and Tube Merchant Wholesalers
3	423140	-0.771085685065652	260	0.00139658155919827	Motor Vehicle Parts (Used) Merchant Wholesalers
3	423210	0.665828646315295	96	0.00105630961846839	Furniture Merchant Wholesalers
3	423220	0.228868825831665	101	0.0010379539905559	Home Furnishing Merchant Wholesalers
3	423310	-0.67243621660422	235	0.00138397210637295	Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers
3	423320	-0.206075512970238	215	0.00140685491084165	Brick, Stone, and Related Construction Material Merchant Wholesalers
3	423330	0.0312727962802308	233	0.00156125055143348	Roofing, Siding, and Insulation Material Merchant Wholesalers
3	423390	-0.331300029122348	198	0.00135045290046947	Other Construction Material Merchant Wholesalers
3	423410	1.32857000336183	50	0.00066166428758044	Photographic Equipment and Supplies Merchant Wholesalers
3	423420	0.196316742849282	149	0.00130489914471517	Office Equipment Merchant Wholesalers
3	423430	2.10238343722525	53	0.000782907826717404	Computer and Computer Peripheral Equipment and Software Merchant Wholesalers
3	423440	0.153114279830265	140	0.00127519315409349	Other Commercial Equipment Merchant Wholesalers
3	423450	0.734289555053518	92	0.00108492825657196	Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers
3	423460	0.847414565753281	68	0.000861081173851459	Ophthalmic Goods Merchant Wholesalers
3	423490	0.922513018561503	106	0.00114134419178948	Other Professional Equipment and Supplies Merchant Wholesalers
3	423510	-1.23107175282539	226	0.00132339583990035	Metal Service Centers and Other Metal Merchant Wholesalers
3	423520	-0.0522978648245251	76	0.000795928906595329	Coal and Other Mineral and Ore Merchant Wholesalers
3	423610	-0.754823448082061	238	0.00140493120938823	Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers
3	423620	0.705909294669396	83	0.000975527658950915	Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers
3	423690	1.40815758359416	71	0.000936868047412128	Other Electronic Parts and Equipment Merchant Wholesalers
3	423710	-0.510017678870276	166	0.00129446184190514	Hardware Merchant Wholesalers
3	423720	-0.415419167251423	285	0.00152428267559478	Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers
3	423730	0.029040537141809	158	0.00134445818887347	Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers
3	423740	0.0883372490363735	143	0.00129691828917175	Refrigeration Equipment and Supplies Merchant Wholesalers
3	423810	-0.846381180018388	324	0.00150549682603394	Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers
3	423820	-1.83076005919878	481	0.00134460812361074	Farm and Garden Machinery and Equipment Merchant Wholesalers
3	423830	-1.10932678522556	236	0.00138631200629715	Industrial Machinery and Equipment Merchant Wholesalers
3	423840	-1.09120241448675	261	0.00140271384727211	Industrial Supplies Merchant Wholesalers
3	423850	-0.777838244415606	250	0.00143073987184999	Service Establishment Equipment and Supplies Merchant Wholesalers
3	423860	-0.0282741977379181	138	0.00115049101845497	Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers
3	423910	0.238840916433499	196	0.00136605534440229	Sporting and Recreational Goods and Supplies Merchant Wholesalers
3	423920	0.255856098662437	86	0.000951888856071071	Toy and Hobby Goods and Supplies Merchant Wholesalers
3	423930	-1.52418745437695	397	0.00143445859951262	Recyclable Material Merchant Wholesalers
3	423940	0.933759271994883	57	0.000626309880741987	Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers
3	423990	-0.688670618406541	187	0.00122660982047555	Other Miscellaneous Durable Goods Merchant Wholesalers
3	424110	0.899981274457987	79	0.00101439324407601	Printing and Writing Paper Merchant Wholesalers
3	424120	0.11132063850268	118	0.00106511243689581	Stationery and Office Supplies Merchant Wholesalers
3	424130	-0.0165936512373785	141	0.0012136308272613	Industrial and Personal Service Paper Merchant Wholesalers
3	424210	0.814167986449378	81	0.000940557795447274	Drugs and Druggists' Sundries Merchant Wholesalers
3	424310	0.544547972888548	75	0.000882560825174941	Piece Goods, Notions, and Other Dry Goods Merchant Wholesalers
3	424340	1.50562434773374	54	0.0006986433073403	Footwear Merchant Wholesalers
3	424350	0.699177633150865	70	0.000802037012695757	Clothing and Clothing Accessories Merchant Wholesalers
3	424410	-0.167308492454453	193	0.00137331927859846	General Line Grocery Merchant Wholesalers
3	424420	0.315710348345289	113	0.0011404412031387	Packaged Frozen Food Merchant Wholesalers
3	424430	-0.584711804147772	176	0.00124951492270685	Dairy Product (except Dried or Canned) Merchant Wholesalers
3	424440	-0.387788673870097	96	0.000905796177583593	Poultry and Poultry Product Merchant Wholesalers
3	424450	-1.01589999828453	337	0.00140557304013537	Confectionery Merchant Wholesalers
3	424460	1.76345633203776	89	0.000972663868966309	Fish and Seafood Merchant Wholesalers
3	424470	-0.0504178943878897	124	0.00109404237007142	Meat and Meat Product Merchant Wholesalers
3	424480	0.443688357797041	117	0.00103891476309697	Fresh Fruit and Vegetable Merchant Wholesalers
3	424490	-0.478296022158226	328	0.00153665148074322	Other Grocery and Related Products Merchant Wholesalers
3	424510	-2.17500844940434	255	0.00106205015358983	Grain and Field Bean Merchant Wholesalers
3	424520	-1.78058201039846	279	0.00119648447253794	Livestock Merchant Wholesalers
3	424590	-0.318533119161923	168	0.00115986625873431	Other Farm Product Raw Material Merchant Wholesalers
3	424610	-0.555077101479267	119	0.00107159515334607	Plastics Materials and Basic Forms and Shapes Merchant Wholesalers
3	424690	-1.23122899415549	236	0.00129272807372989	Other Chemical and Allied Products Merchant Wholesalers
3	424710	-1.56517257994786	357	0.00135588645144363	Petroleum Bulk Stations and Terminals
3	424720	-1.44565992219651	339	0.0013526011003569	Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals)
3	424810	-0.376448953369723	357	0.00156346613765651	Beer and Ale Merchant Wholesalers
3	424820	0.947072360257078	126	0.00124607104332209	Wine and Distilled Alcoholic Beverage Merchant Wholesalers
3	424910	-1.79035322208899	441	0.0013227389990669	Farm Supplies Merchant Wholesalers
3	424920	-0.0128280443058928	92	0.000902145672610665	Book, Periodical, and Newspaper Merchant Wholesalers
3	424930	-0.154937868018512	163	0.00118472476952863	Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers
3	424940	-0.303208317240359	137	0.0011493293317382	Tobacco Product and Electronic Cigarette Merchant Wholesalers
3	424950	0.0301052848897888	150	0.00126470682398529	Paint, Varnish, and Supplies Merchant Wholesalers
3	424990	0.279280641139135	141	0.00114887446393227	Other Miscellaneous Nondurable Goods Merchant Wholesalers
3	425120	-0.150382547985389	70	0.000753644891318242	Wholesale Trade Agents and Brokers
3	441110	-0.965754874764	577	0.00152610885766022	New Car Dealers
3	441120	-1.29350113499072	444	0.00147563599162103	Used Car Dealers
3	441210	-0.788795060522599	360	0.00153591658433015	Recreational Vehicle Dealers
3	441222	-0.350015505302461	283	0.00140169447728396	Boat Dealers
3	441227	-1.07945912150303	526	0.00149609177730327	Motorcycle, ATV, and All Other Motor Vehicle Dealers
3	441330	-1.3425724129851	670	0.00144123708395913	Automotive Parts and Accessories Retailers
3	441340	-1.05703442359266	596	0.00148373881148819	Tire Dealers
3	444110	-0.924183946469926	652	0.00149879499040771	Home Centers
3	444120	-0.685492087025656	411	0.00150345534396768	Paint and Wallpaper Retailers
3	444140	-1.20684546180139	659	0.00142668123377855	Hardware Retailers
3	444180	-0.721261473046604	445	0.00153000860804692	Other Building Material Dealers
3	444230	-1.00443305058461	448	0.00148217971102429	Outdoor Power Equipment Retailers
3	444240	-1.3265416473449	666	0.00140103952069179	Nursery, Garden Center, and Farm Supply Retailers
3	445110	-0.337937646089758	443	0.00149230521695081	Supermarkets and Other Grocery (except Convenience) Stores
3	445131	-0.553806600195511	300	0.00134212222584028	Convenience Retailers
3	445132	-0.841103960591759	302	0.0014488420417009	Vending Machine Operators
3	445230	0.0889597795599677	197	0.00131111765763403	Fruit and Vegetable Retailers
3	445240	-1.2588266139743	334	0.00138666117900228	Meat Retailers
3	445250	0.953802849601255	151	0.00117049127277968	Fish and Seafood Retailers
3	445291	0.00279684044566091	198	0.00129668801277531	Baked Goods Retailers
3	445292	0.330581926340485	219	0.00138697153782731	Confectionery and Nut Retailers
3	445298	-0.111498480138471	339	0.00145634420216515	All Other Specialty Food Retailers
3	445320	-0.837366760252525	412	0.00142193391655856	Beer, Wine, and Liquor Retailers
3	449110	-0.908316464387534	410	0.00149993358000779	Furniture Retailers
3	449121	-0.785786615450261	446	0.00147909356205743	Floor Covering Retailers
3	449122	1.09322385184084	167	0.00134870997532343	Window Treatment Retailers
3	449129	0.962256251142351	220	0.00146242841198801	All Other Home Furnishings Retailers
3	449210	-0.258385088928482	223	0.00140314176261943	Electronics and Appliance Retailers
3	455110	-0.0223398208713431	278	0.00146025823074035	Department Stores
3	455211	-1.35248012041271	753	0.00142782006663729	Warehouse Clubs and Supercenters
3	455219	-1.55085589216167	681	0.00138044660664556	All Other General Merchandise Retailers
3	456110	-1.20676524613917	405	0.00142056280272075	Pharmacies and Drug Retailers
3	456120	-0.21702484920752	263	0.00142324973474774	Cosmetics, Beauty Supplies, and Perfume Retailers
3	456130	0.167232636451547	209	0.00140112398289048	Optical Goods Retailers
3	456191	-0.460162895388962	306	0.0014167602739928	Food (Health) Supplement Retailers
3	456199	-0.757927658301575	315	0.00143820913522029	All Other Health and Personal Care Retailers
3	457110	-1.48191974653792	747	0.00138884979388871	Gasoline Stations with Convenience Stores
3	457120	-1.46380437417805	377	0.00134560297606275	Other Gasoline Stations
3	457210	-1.12123882375877	400	0.00134534837442331	Fuel Dealers
3	458110	0.634099144801893	195	0.00135684223223742	Clothing and Clothing Accessories Retailers
3	458210	0.140037241594279	188	0.00130294058839264	Shoe Retailers
3	458310	0.23597724552049	263	0.00141151933844977	Jewelry Retailers
3	458320	1.56104436282149	102	0.000989249181418524	Luggage and Leather Goods Retailers
3	459110	-0.222043876711912	425	0.00157828926617333	Sporting Goods Retailers
3	459120	-0.318716038217154	421	0.00160494385008909	Hobby, Toy, and Game Retailers
3	459130	-0.485577925748293	440	0.00154311574769311	Sewing, Needlework, and Piece Goods Retailers
3	459140	-0.15304080301599	252	0.0014633796608842	Musical Instrument and Supplies Retailers
3	459210	0.198744122329334	316	0.00147886202744172	Book Retailers and News Dealers
3	459310	-0.883839294956953	471	0.00147794336127261	Florists
3	459410	-0.458774489263571	361	0.00151327560803467	Office Supplies and Stationery Retailers
3	459420	0.0274636937379084	309	0.001459072284126	Gift, Novelty, and Souvenir Retailers
3	459510	-0.569967902140634	436	0.00154535432227812	Used Merchandise Retailers
3	459910	0.257592612677244	323	0.00159905534227256	Pet and Pet Supplies Retailers
3	459920	0.876525207565804	190	0.00123868453911111	Art Dealers
3	459930	-1.1615147167729	364	0.00140281328476619	Manufactured (Mobile) Home Dealers
3	459991	-0.927973149763183	481	0.00143891279067837	Tobacco, Electronic Cigarette, and Other Smoking Supplies Retailers
3	459999	-0.418193003540613	305	0.00144293899430903	All Other Miscellaneous Retailers
3	481111	3.47746722738963	36	0.000623769573614924	Scheduled Passenger Air Transportation
3	481112	1.36449456857294	34	0.000486478937552262	Scheduled Freight Air Transportation
3	481211	0.202220975620025	114	0.000964104237318122	Nonscheduled Chartered Passenger Air Transportation
3	481212	1.1657627555271	52	0.000628757749711574	Nonscheduled Chartered Freight Air Transportation
3	481219	0.851864838856059	114	0.00109715114000704	Other Nonscheduled Air Transportation
3	482110	-1.60051961280477	399	0.00136477574344944	Rail transportation
3	483111	1.93913088842517	28	0.000412488751191644	Deep Sea Freight Transportation
3	483112	3.62854943491092	12	0.000191131420306249	Deep Sea Passenger Transportation
3	483113	1.38899712204077	46	0.000560964251746121	Coastal and Great Lakes Freight Transportation
3	483114	1.93669093849292	44	0.000510663469752957	Coastal and Great Lakes Passenger Transportation
3	483211	-0.257265410114188	60	0.000642786416694913	Inland Water Freight Transportation
3	483212	1.69876798492157	63	0.000727014937901389	Inland Water Passenger Transportation
3	484110	-1.59791814516778	338	0.00132543358949307	General Freight Trucking, Local
3	484121	-1.80452578830854	405	0.00137875050557586	General Freight Trucking, Long-Distance, Truckload
3	484122	-0.826961449905041	252	0.00144609445601065	General Freight Trucking, Long-Distance, Less Than Truckload
3	484210	0.605899702917524	247	0.00149901838746674	Used Household and Office Goods Moving
3	484220	-1.59286869757619	521	0.00139208589490272	Specialized Freight (except Used Goods) Trucking, Local
3	484230	-1.7648969033682	340	0.00135907480373644	Specialized Freight (except Used Goods) Trucking, Long-Distance
3	485111	1.85302205843595	24	0.000372234106906685	Mixed Mode Transit Systems
3	485112	3.34591199199582	11	0.000202940222868179	Commuter Rail Systems
3	485113	0.953620972888972	114	0.00111073860384119	Bus and Other Motor Vehicle Transit Systems
3	485119	2.73691013894872	19	0.000330445470267387	Other Urban Transit Systems
3	485210	0.268823155667392	99	0.000929197768857315	Interurban and Rural Bus Transportation
3	485310	1.14276928774919	91	0.000856927080537512	Taxi and Ridesharing Services
3	485320	3.00340851328635	62	0.000836418256929608	Limousine Service
3	485410	-0.540507308696519	236	0.00130683175360785	School and Employee Bus Transportation
3	485510	-0.182641558085655	181	0.00126737704956514	Charter Bus Industry
3	485991	-0.274876918254908	231	0.00132640095457032	Special Needs Transportation
3	485999	0.43318930322835	172	0.00119404441061302	All Other Transit and Ground Passenger Transportation
3	486110	-1.4786699643194	75	0.000626129303637064	Pipeline Transportation of Crude Oil
3	486210	-1.79650224723129	196	0.00104207375528073	Pipeline Transportation of Natural Gas
3	486910	-0.320326228308349	109	0.00098901830496834	Pipeline Transportation of Refined Petroleum Products
3	486990	-0.548332142647534	28	0.000308571247323593	All Other Pipeline Transportation
3	487110	1.34756307604667	121	0.00102619546042739	Scenic and Sightseeing Transportation, Land
3	487210	1.32803121484976	137	0.00109687596059799	Scenic and Sightseeing Transportation, Water
3	487990	2.01987595436045	73	0.000759870271224351	Scenic and Sightseeing Transportation, Other
3	488111	0.678651101556263	115	0.00109040679381339	Air Traffic Control
3	488119	1.78274341279796	81	0.000985779545783534	Other Airport Operations
3	488190	-0.022540459028102	170	0.00120876307142386	Other Support Activities for Air Transportation
3	488210	-1.32573952957002	168	0.00112284077207133	Support Activities for Rail Transportation
3	488310	0.119983961518132	56	0.000622972076525124	Port and Harbor Operations
3	488320	0.751423111050687	61	0.000679807416050399	Marine Cargo Handling
3	488330	0.44230654615606	80	0.000811156861451589	Navigational Services to Shipping
3	488390	0.76064887059798	77	0.000791338653409808	Other Support Activities for Water Transportation
3	488410	-0.72155995995426	385	0.00145982457054027	Motor Vehicle Towing
3	488490	-0.472235158028172	181	0.00126994763311672	Other Support Activities for Road Transportation
3	488510	-0.0177385723120846	93	0.000990832585659479	Freight Transportation Arrangement
3	488991	0.0807988347077099	118	0.00110554361988365	Packing and Crating
3	488999	0.0876853713981121	119	0.00107294365298658	All Other Support Activities for Transportation
3	491110	0.15337285692198	165	0.00122046278833052	Postal Service
3	492110	-0.497702653318024	207	0.0013729666809373	Couriers and Express Delivery Services
3	492210	0.99266277082323	133	0.00124535227468683	Local Messengers and Local Delivery
3	493110	-0.727508226705343	196	0.00129380857160639	General Warehousing and Storage
3	493120	-0.767270748639226	177	0.00122833910758755	Refrigerated Warehousing and Storage
3	493130	-1.6911871445363	178	0.000993294627246469	Farm Product Warehousing and Storage
3	493190	-0.608847586595549	172	0.00123319368190247	Other Warehousing and Storage
3	512110	3.27803934720295	24	0.000392846725935079	Motion Picture and Video Production
3	512120	1.41626461149343	22	0.00030384332882805	Motion Picture and Video Distribution
3	512131	-0.662880531052475	401	0.00142125632563785	Motion Picture Theaters (except Drive-Ins)
3	512132	-0.100846120945577	154	0.00120356332051128	Drive-In Motion Picture Theaters
3	512191	2.52723056194552	38	0.000507095610259659	Teleproduction and Other Postproduction Services
3	512199	1.79904817455035	57	0.000759324695453993	Other Motion Picture and Video Industries
3	512230	1.42105154774501	52	0.000617322239322517	Music Publishers
3	512240	0.92541697826577	113	0.00107337565460275	Sound Recording Studios
3	512250	1.16953667428359	46	0.000524407317573618	Record Production and Distribution
3	512290	1.59884671604259	96	0.00101325012479698	Other Sound Recording Industries
3	513110	-1.05117313204364	441	0.00143126610923171	Newspaper Publishers
3	513120	0.645299773062264	104	0.000958627649459699	Periodical Publishers
3	513130	1.02343640482212	85	0.000909477687736922	Book Publishers
3	513140	0.435546559214399	77	0.000840999058774314	Directory and Mailing List Publishers
3	513191	2.52327910787996	23	0.000367383673445861	Greeting Card Publishers
3	513199	1.88968694962616	66	0.000806638191557517	All Other Publishers
3	513210	3.01040767024785	40	0.000636240816353164	Software Publishers
3	516110	-1.16819849525316	465	0.00141947291243928	Radio Broadcasting Stations
3	516120	0.116672727453469	178	0.00140918182869664	Television Broadcasting Stations
3	516210	1.17409501815378	42	0.000519541359431519	Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers
3	517111	-0.818306707947639	219	0.0012113353080511	Wired Telecommunications Carriers
3	517112	-0.800187177831188	215	0.00121357907552349	Wireless Telecommunications Carriers (except Satellite)
3	517121	-0.439243914307024	139	0.0010772890734731	Telecommunications Resellers
3	517410	0.874429187260594	65	0.000721769607239081	Satellite Telecommunications
3	517810	0.135963777308877	81	0.000735179569222033	All Other Telecommunications
3	518210	1.25386846440833	61	0.00078464093547043	Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services
3	519210	-0.186980178952845	137	0.000992604710005623	Libraries and Archives
3	519290	2.69045965576789	29	0.000398461256210214	Web Search Portals and All Other Information Services
3	521110	1.49952470895857	38	0.00057052540944126	Monetary Authorities-Central Bank
3	522110	-1.90208357763505	300	0.00122969592077412	Commercial Banking
3	522130	-0.752937368101234	402	0.00145219555937703	Credit Unions
3	522180	-0.87812171029321	251	0.00126046738425558	Savings Institutions and Other Depository Credit Intermediation
3	522210	2.38104156009659	24	0.000413469949455717	Credit Card Issuing
3	522220	-0.102435750923268	82	0.000866592037769919	Sales Financing
3	522291	-1.6063706585612	308	0.00126330251108896	Consumer Lending
3	522292	0.635392538694606	103	0.00109870031643653	Real Estate Credit
