geo_aggregation_level	industry_code	industry_description	industry_ubiquity	industry_employment_share_nation	industry_complexity	industry_complexity_percentile
2	333515	Cutting Tool and Machine Tool Accessory Manufacturing	17	0.000121956477438935	0.721161879080811	75.9
2	333517	Machine Tool Manufacturing	13	0.000243763807727663	0.176504368663056	53.59
2	333519	Rolling Mill and Other Metalworking Machinery Manufacturing	11	6.58197846723585e-05	0.822821365018603	79.18
2	333611	Turbine and Turbine Generator Set Units Manufacturing	13	0.000116088110721154	0.681306601164873	74.74
2	333612	Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing	13	6.48847467691343e-05	1.38703815160903	93.02
2	333613	Mechanical Power Transmission Equipment Manufacturing	19	7.64207051948021e-05	0.987301825145622	83.09
2	333618	Other Engine Equipment Manufacturing	13	0.000278130752992792	0.406708375049333	62.47
2	333912	Air and Gas Compressor Manufacturing	15	0.000113959895616269	0.508639396612742	67.34
2	333914	Measuring, Dispensing, and Other Pumping Equipment Manufacturing	19	0.000160981402933623	0.0323303369501432	49.15
2	333921	Elevator and Moving Stairway Manufacturing	12	6.66802490004789e-05	1.13724576587403	87
2	333922	Conveyor and Conveying Equipment Manufacturing	19	0.00021204135616429	-0.0216737240682348	47.36
2	333923	Overhead Traveling Crane, Hoist, and Monorail System Manufacturing	17	9.124363735389e-05	0.571483161783627	70.3
2	333924	Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing	16	0.000189107113605453	-0.291004104337674	37.42
2	333991	Power-Driven Handtool Manufacturing	10	5.92917286363515e-05	1.21703328948295	89.43
2	333992	Welding and Soldering Equipment Manufacturing	11	9.16050323717006e-05	-0.0143896694945057	47.67
2	333993	Packaging Machinery Manufacturing	14	0.000140611344072586	1.00506464665154	83.51
2	333994	Industrial Process Furnace and Oven Manufacturing	11	5.7077467098655e-05	1.10179254444243	86.47
2	333995	Fluid Power Cylinder and Actuator Manufacturing	15	9.16509238025337e-05	0.424461398026853	63.11
2	333996	Fluid Power Pump and Motor Manufacturing	12	0.000106032150939853	0.69480868497715	75.16
2	333998	All Other Miscellaneous General Purpose Machinery Manufacturing	16	0.00027894532589008	0.232163527065891	55.81
2	334111	Electronic Computer Manufacturing	9	0.000356019983974253	2.45334895893634	99.68
2	334112	Computer Storage Device Manufacturing	5	7.95470589203063e-05	2.17849947519586	99.26
2	334118	Computer Terminal and Other Computer Peripheral Equipment Manufacturing	12	0.000175787125806149	1.66985570995739	96.19
2	334210	Telephone Apparatus Manufacturing	10	7.85948117305197e-05	2.15020808160332	99.05
2	334220	Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing	14	0.000292661127280319	1.55394391303613	95.45
2	334290	Other Communications Equipment Manufacturing	17	0.000105928895220479	1.37913602305983	92.81
2	334310	Audio and Video Equipment Manufacturing	11	0.000110661449025141	1.63911361129933	95.98
2	334412	Bare Printed Circuit Board Manufacturing	15	0.000157637064911662	1.83988792515423	97.46
2	334413	Semiconductor and Related Device Manufacturing	8	0.00117896806738863	1.42936386022284	93.87
2	334416	Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing	16	9.84944834255181e-05	1.18576891608111	88.58
2	334417	Electronic Connector Manufacturing	14	0.000133222823708459	1.81620749027079	97.36
2	334418	Printed Circuit Assembly (Electronic Assembly) Manufacturing	16	0.000346245109206805	1.33321846588778	91.75
2	334419	Other Electronic Component Manufacturing	15	0.000373625084127597	0.48321815136108	66.28
2	334510	Electromedical and Electrotherapeutic Apparatus Manufacturing	9	0.000427226275340646	2.0243298512621	98.31
2	334511	Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing	12	0.000706257647663538	1.15134859684758	87.32
2	334512	Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use	13	7.52447372797042e-05	1.23925751490627	89.75
2	334513	Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables	19	0.000329374271946791	0.769223330951862	77.59
2	334514	Totalizing Fluid Meter and Counting Device Manufacturing	12	5.19089447010783e-05	1.41580088229462	93.76
2	334515	Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals	10	0.000209368180318262	1.37575843341786	92.49
2	334516	Analytical Laboratory Instrument Manufacturing	15	0.000257514027691027	2.02765913205876	98.41
2	334517	Irradiation Apparatus Manufacturing	8	7.70803945130278e-05	2.75523176677075	99.89
2	334519	Other Measuring and Controlling Device Manufacturing	12	0.000236094202349683	1.46122962585766	94.29
2	334610	Manufacturing and Reproducing Magnetic and Optical Media	11	6.70186983028729e-05	1.31483589347653	91.33
2	335131	Residential Electric Lighting Fixture Manufacturing	13	3.86520576191696e-05	1.1787592342952	88.16
2	335132	Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing	17	0.000105963313793603	1.37168599307867	92.28
2	335139	Electric Lamp Bulb and Other Lighting Equipment Manufacturing	12	6.71219540222474e-05	1.26741984983561	90.38
2	335210	Small Electrical Appliance Manufacturing	9	5.98424258063486e-05	0.790077576321259	78.12
2	335220	Major Household Appliance Manufacturing	11	0.000289075859246484	-0.025309419222105	47.04
2	335311	Power, Distribution, and Specialty Transformer Manufacturing	13	0.000194912379605839	0.559735808091203	69.77
2	335312	Motor and Generator Manufacturing	17	0.000209890195343989	0.469513107649305	65.64
2	335313	Switchgear and Switchboard Apparatus Manufacturing	15	0.00025689449337478	0.80460827079764	78.54
2	335314	Relay and Industrial Control Manufacturing	13	0.000249282252285342	0.810532428365583	78.86
2	335910	Battery Manufacturing	13	0.000321630092993707	0.891969491723111	80.76
2	335921	Fiber Optic Cable Manufacturing	9	6.98410212991079e-05	1.48424923809615	94.82
2	335929	Other Communication and Energy Wire Manufacturing	15	7.52160551354335e-05	1.40880101610003	93.55
2	335931	Current-Carrying Wiring Device Manufacturing	15	0.000169218914768163	1.06029808938515	85.31
2	335932	Noncurrent-Carrying Wiring Device Manufacturing	12	6.67318768601661e-05	1.02702593773074	84.14
2	335991	Carbon and Graphite Product Manufacturing	16	5.9693278656141e-05	1.10706414773742	86.58
2	335999	All Other Miscellaneous Electrical Equipment and Component Manufacturing	16	0.000219395457955292	1.37822009632251	92.71
2	336110	Automobile and Light Duty Motor Vehicle Manufacturing	10	0.00145571634102757	0.785321949606879	78.01
2	336120	Heavy Duty Truck Manufacturing	15	0.0002296005648868	0.539491590438733	68.92
2	336211	Motor Vehicle Body Manufacturing	15	0.000359324166994236	-0.440115012113627	33.09
2	336212	Truck Trailer Manufacturing	21	0.000242960707688084	-1.12542578940453	15.22
2	336213	Motor Home Manufacturing	4	9.45879753758514e-05	-0.299148339180643	37
2	336214	Travel Trailer and Camper Manufacturing	11	0.000255282556866768	-1.31511054094889	10.15
2	336310	Motor Vehicle Gasoline Engine and Engine Parts Manufacturing	13	0.000335896591553944	-0.240743841527542	39.53
2	336320	Motor Vehicle Electrical and Electronic Equipment Manufacturing	12	0.000352165103784274	-0.0732065358031019	45.77
2	336330	Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing	11	0.00018401316478298	0.224888197081735	55.39
2	336340	Motor Vehicle Brake System Manufacturing	9	0.000118933379432805	0.671700442512487	74.21
2	336350	Motor Vehicle Transmission and Power Train Parts Manufacturing	9	0.000452977104466863	0.266381451735379	57.61
2	336360	Motor Vehicle Seating and Interior Trim Manufacturing	11	0.000434683632851023	0.190065782021032	54.33
2	336370	Motor Vehicle Metal Stamping	11	0.000477339717810379	0.225315000580202	55.5
2	336390	Other Motor Vehicle Parts Manufacturing	15	0.000890660889608599	-0.413625870060034	33.83
2	336411	Aircraft Manufacturing	11	0.00146734408231491	0.505776793540781	67.23
2	336412	Aircraft Engine and Engine Parts Manufacturing	12	0.000529937033973954	1.15255245556374	87.42
2	336413	Other Aircraft Parts and Auxiliary Equipment Manufacturing	17	0.000605204716969075	0.513336273096488	67.86
2	336414	Guided Missile and Space Vehicle Manufacturing	8	0.000468385152369073	2.1738604327207	99.15
2	336415	Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing	12	0.000112996175568774	1.48621334553955	94.93
2	336419	Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing	5	5.36700283592981e-05	2.69898287057653	99.79
2	336510	Railroad Rolling Stock Manufacturing	16	0.000130469337858473	0.543689771104566	69.13
2	336611	Ship Building and Repairing	10	0.000623440824296374	0.167300262719916	53.17
2	336612	Boat Building	17	0.000256039765475514	-0.439015146503934	33.3
2	336991	Motorcycle, Bicycle, and Parts Manufacturing	9	5.91081629130192e-05	0.660094755241499	73.78
2	336992	Military Armored Vehicle, Tank, and Tank Component Manufacturing	10	4.99126674598389e-05	1.3779656148944	92.6
2	336999	All Other Transportation Equipment Manufacturing	10	0.000122214616737371	-0.270312969942793	38.27
2	337110	Wood Kitchen Cabinet and Countertop Manufacturing	21	0.000730689098153304	-1.05893568212792	16.7
2	337121	Upholstered Household Furniture Manufacturing	7	0.000275216647134891	-0.689788343763719	26.43
2	337122	Nonupholstered Wood Household Furniture Manufacturing	20	0.0001716282148869	-0.861213242983035	20.82
2	337126	Household Furniture (except Wood and Upholstered) Manufacturing	9	5.86148300315634e-05	0.521448765791434	68.29
2	337127	Institutional Furniture Manufacturing	16	0.000137421889629686	0.272628864206654	57.93
2	337211	Wood Office Furniture Manufacturing	7	8.72281371559947e-05	0.471587145465222	65.75
2	337212	Custom Architectural Woodwork and Millwork Manufacturing	22	0.000169545891212849	0.31585870042649	59.51
2	337214	Office Furniture (except Wood) Manufacturing	9	0.000108303776766091	0.965826958609239	82.77
2	337215	Showcase, Partition, Shelving, and Locker Manufacturing	21	0.000223864136032664	0.442913171124827	64.06
2	337910	Mattress Manufacturing	17	0.000114493383499704	0.878797649856677	80.13
2	337920	Blind and Shade Manufacturing	16	5.21900297149309e-05	1.34148617610872	91.86
2	339112	Surgical and Medical Instrument Manufacturing	15	0.00081724033670451	1.05367088026109	84.99
2	339113	Surgical Appliance and Supplies Manufacturing	17	0.000588746902586558	0.538814782410562	68.82
2	339114	Dental Equipment and Supplies Manufacturing	11	9.77085926725015e-05	0.95610834859702	82.56
2	339115	Ophthalmic Goods Manufacturing	11	0.00013942390329978	1.2465742965671	89.85
2	339116	Dental Laboratories	15	0.000283849972560366	-0.130446942766124	43.02
2	339910	Jewelry and Silverware Manufacturing	14	0.000152531643231481	-0.42403462905296	33.62
2	339920	Sporting and Athletic Goods Manufacturing	19	0.000285157878339109	-0.763158939128744	23.36
2	339930	Doll, Toy, and Game Manufacturing	15	8.06886082622794e-05	-0.312906012296973	36.79
2	339940	Office Supplies (except Paper) Manufacturing	12	6.08749830000931e-05	0.696280850121357	75.26
2	339950	Sign Manufacturing	20	0.000516404798307047	-0.364486169014339	35.2
2	339991	Gasket, Packing, and Sealing Device Manufacturing	13	0.000166270390337137	0.511589402565009	67.76
2	339992	Musical Instrument Manufacturing	14	7.48087686867899e-05	0.0136963049592392	48.52
2	339993	Fastener, Button, Needle, and Pin Manufacturing	11	2.99212129031743e-05	1.17905643379978	88.27
2	339994	Broom, Brush, and Mop Manufacturing	14	4.58283301156939e-05	0.72647332588968	76.11
2	339995	Burial Casket Manufacturing	10	1.87753316395877e-05	-0.0865761619239715	44.82
2	339999	All Other Miscellaneous Manufacturing	14	0.000458965936190581	-0.664570868070229	26.85
2	423110	Automobile and Other Motor Vehicle Merchant Wholesalers	27	0.000815582508765665	-0.19784632854608	41.33
2	423120	Motor Vehicle Supplies and New Parts Merchant Wholesalers	16	0.00105776879855844	-0.520996102835686	30.34
2	423130	Tire and Tube Merchant Wholesalers	21	0.000202203380679446	0.400598405803766	62.37
2	423140	Motor Vehicle Parts (Used) Merchant Wholesalers	23	0.000135482976676988	-0.356292048826894	35.31
2	423210	Furniture Merchant Wholesalers	17	0.000296441433895195	0.238984588736282	56.45
2	423220	Home Furnishing Merchant Wholesalers	12	0.00036337982219411	0.215673392776555	54.86
2	423310	Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers	22	0.000669011015113632	-0.477813730075707	31.71
2	423320	Brick, Stone, and Related Construction Material Merchant Wholesalers	17	0.000392974058652599	-0.195563340578659	41.65
2	423330	Roofing, Siding, and Insulation Material Merchant Wholesalers	26	0.000272543471288864	0.621825549558207	72.62
2	423390	Other Construction Material Merchant Wholesalers	22	0.000215334066326564	-0.115747316888939	43.66
2	423410	Photographic Equipment and Supplies Merchant Wholesalers	7	6.75062947554745e-05	1.74384275555712	97.04
2	423420	Office Equipment Merchant Wholesalers	22	0.000402335910542549	1.14762738458429	87.21
2	423430	Computer and Computer Peripheral Equipment and Software Merchant Wholesalers	15	0.00131644732130686	1.35312193215504	92.07
2	423440	Other Commercial Equipment Merchant Wholesalers	16	0.000343181856198697	0.853856259722836	79.7
2	423450	Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers	21	0.00183227847672849	0.653955775299746	73.57
2	423460	Ophthalmic Goods Merchant Wholesalers	15	0.000130016159978996	1.57807605535302	95.77
2	423490	Other Professional Equipment and Supplies Merchant Wholesalers	19	0.000220927084459347	1.06135329728055	85.41
2	423510	Metal Service Centers and Other Metal Merchant Wholesalers	16	0.000770247511531427	-0.506493201460344	30.76
2	423520	Coal and Other Mineral and Ore Merchant Wholesalers	13	1.54080479022098e-05	0.633401310186745	72.94
2	423610	Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers	22	0.00115575273981594	0.24669000862407	56.77
2	423620	Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers	14	0.000207285856644211	1.32977647842075	91.65
2	423690	Other Electronic Parts and Equipment Merchant Wholesalers	13	0.000824238779906556	0.766104324268343	77.48
2	423710	Hardware Merchant Wholesalers	18	0.000542585859597324	0.0611281739519613	49.68
2	423720	Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers	25	0.000703148503224596	0.326001353432984	59.62
2	423730	Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers	19	0.000490326992736144	0.680419122151974	74.63
2	423740	Refrigeration Equipment and Supplies Merchant Wholesalers	20	9.42380532157491e-05	1.0320812476828	84.46
2	423810	Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers	32	0.000629165780292802	-0.316728770160103	36.58
2	423820	Farm and Garden Machinery and Equipment Merchant Wholesalers	21	0.000681160771426692	-2.15727848332907	1.59
2	423830	Industrial Machinery and Equipment Merchant Wholesalers	18	0.00201256869918514	-0.62729780842169	27.59
2	423840	Industrial Supplies Merchant Wholesalers	22	0.000628706865984471	-0.296392943655108	37.21
2	423850	Service Establishment Equipment and Supplies Merchant Wholesalers	23	0.000336103102992693	0.245533313352805	56.66
2	423860	Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers	11	0.000235291102310104	0.0304941550650977	49.05
2	423910	Sporting and Recreational Goods and Supplies Merchant Wholesalers	19	0.000373980742716554	-0.065634950897093	45.88
2	423920	Toy and Hobby Goods and Supplies Merchant Wholesalers	13	0.000144443278547149	0.510956667753931	67.65
2	423930	Recyclable Material Merchant Wholesalers	22	0.000628741284557596	-1.29467361552896	10.57
2	423940	Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers	9	0.000216641972105307	0.6054499939693	71.78
2	423990	Other Miscellaneous Durable Goods Merchant Wholesalers	14	0.00055520026664757	-0.553225161678406	28.96
2	424110	Printing and Writing Paper Merchant Wholesalers	17	6.73686204629752e-05	1.73494812418427	96.83
2	424120	Stationery and Office Supplies Merchant Wholesalers	17	0.000227816535513164	0.664697172055719	73.89
2	424130	Industrial and Personal Service Paper Merchant Wholesalers	13	0.000373688184844993	0.945968364332061	82.03
2	424210	Drugs and Druggists' Sundries Merchant Wholesalers	18	0.00149846994527745	0.374076149280925	61.31
2	424310	Piece Goods, Notions, and Other Dry Goods Merchant Wholesalers	9	0.000133389180145229	0.567612448899696	69.98
